year,state,district,social_group,gender,size_category,ind_holdings_number,ind_holdings_area_ha,jnt_holdings_number,jnt_holdings_area_ha,tot_holdings_number,tot_holdings_area_ha
2015-16,KARNATAKA,CHITRADURGA,SCHEDULED TRIBES,TOTAL,MARGINAL,16622,9550,5,2,16627,9551
2015-16,KARNATAKA,CHITRADURGA,SCHEDULED TRIBES,TOTAL,SMALL,16758,23907,0,0,16758,23907
2015-16,KARNATAKA,CHITRADURGA,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,9817,26102,0,0,9817,26102
2015-16,KARNATAKA,CHITRADURGA,SCHEDULED TRIBES,TOTAL,MEDIUM,3937,22253,0,0,3937,22253
2015-16,KARNATAKA,CHITRADURGA,SCHEDULED TRIBES,TOTAL,LARGE,626,9417,0,0,626,9417
2015-16,KARNATAKA,CHITRADURGA,SCHEDULED TRIBES,TOTAL,ALL CLASSES,47760,91228,5,2,47765,91230
2015-16,KARNATAKA,CHITRADURGA,OTHERS,TOTAL,MARGINAL,81587,43209,18,10,81605,43220
2015-16,KARNATAKA,CHITRADURGA,OTHERS,TOTAL,SMALL,62999,89277,0,0,62999,89277
2015-16,KARNATAKA,CHITRADURGA,OTHERS,TOTAL,SEMIMEDIUM,40368,109044,0,0,40368,109044
2015-16,KARNATAKA,CHITRADURGA,OTHERS,TOTAL,MEDIUM,18653,107533,0,0,18653,107533
2015-16,KARNATAKA,CHITRADURGA,OTHERS,TOTAL,LARGE,2777,39699,0,0,2777,39699
2015-16,KARNATAKA,CHITRADURGA,OTHERS,TOTAL,ALL CLASSES,206384,388762,18,10,206402,388772
2015-16,KARNATAKA,CHITRADURGA,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,351,176
2015-16,KARNATAKA,CHITRADURGA,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,207,298
2015-16,KARNATAKA,CHITRADURGA,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,178,479
2015-16,KARNATAKA,CHITRADURGA,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,145,867
2015-16,KARNATAKA,CHITRADURGA,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,62,3086
2015-16,KARNATAKA,CHITRADURGA,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,943,4906
2015-16,KARNATAKA,DAKSHINA KANNADA,SCHEDULED CASTE,TOTAL,MARGINAL,8332,3178,0,0,8332,3178
2015-16,KARNATAKA,DAKSHINA KANNADA,SCHEDULED CASTE,TOTAL,SMALL,1125,1487,0,0,1125,1487
2015-16,KARNATAKA,DAKSHINA KANNADA,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,135,325,0,0,135,325
2015-16,KARNATAKA,DAKSHINA KANNADA,SCHEDULED CASTE,TOTAL,MEDIUM,5,24,0,0,5,24
2015-16,KARNATAKA,DAKSHINA KANNADA,SCHEDULED CASTE,TOTAL,LARGE,0,0,0,0,0,0
2015-16,KARNATAKA,DAKSHINA KANNADA,SCHEDULED CASTE,TOTAL,ALL CLASSES,9597,5013,0,0,9597,5013
2015-16,KARNATAKA,DAKSHINA KANNADA,SCHEDULED TRIBES,TOTAL,MARGINAL,7010,2979,0,0,7010,2979
2015-16,KARNATAKA,DAKSHINA KANNADA,SCHEDULED TRIBES,TOTAL,SMALL,1847,2413,0,0,1847,2413
2015-16,KARNATAKA,DAKSHINA KANNADA,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,340,812,0,0,340,812
2015-16,KARNATAKA,DAKSHINA KANNADA,SCHEDULED TRIBES,TOTAL,MEDIUM,21,107,0,0,21,107
2015-16,KARNATAKA,DAKSHINA KANNADA,SCHEDULED TRIBES,TOTAL,LARGE,0,0,0,0,0,0
2015-16,KARNATAKA,DAKSHINA KANNADA,SCHEDULED TRIBES,TOTAL,ALL CLASSES,9218,6312,0,0,9218,6312
2015-16,KARNATAKA,DAKSHINA KANNADA,OTHERS,TOTAL,MARGINAL,139077,53851,84,46,139161,53898
2015-16,KARNATAKA,DAKSHINA KANNADA,OTHERS,TOTAL,SMALL,33589,44644,47,58,33636,44702
2015-16,KARNATAKA,DAKSHINA KANNADA,OTHERS,TOTAL,SEMIMEDIUM,12690,32648,36,92,12726,32740
2015-16,KARNATAKA,DAKSHINA KANNADA,OTHERS,TOTAL,MEDIUM,3479,19388,5,28,3484,19416
2015-16,KARNATAKA,DAKSHINA KANNADA,OTHERS,TOTAL,LARGE,351,5753,0,0,351,5753
2015-16,KARNATAKA,DAKSHINA KANNADA,OTHERS,TOTAL,ALL CLASSES,189186,156284,172,225,189358,156509
2015-16,KARNATAKA,DAKSHINA KANNADA,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,482,158
2015-16,KARNATAKA,DAKSHINA KANNADA,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,113,156
2015-16,KARNATAKA,DAKSHINA KANNADA,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,84,232
2015-16,KARNATAKA,DAKSHINA KANNADA,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,39,245
2015-16,KARNATAKA,DAKSHINA KANNADA,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,27,1467
2015-16,KARNATAKA,DAKSHINA KANNADA,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,745,2258
2015-16,KARNATAKA,DAVANAGERE,SCHEDULED CASTE,TOTAL,MARGINAL,21031,11139,0,0,21031,11139
2015-16,KARNATAKA,DAVANAGERE,SCHEDULED CASTE,TOTAL,SMALL,12730,17632,0,0,12730,17632
2015-16,KARNATAKA,DAVANAGERE,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,4685,12134,0,0,4685,12134
2015-16,KARNATAKA,DAVANAGERE,SCHEDULED CASTE,TOTAL,MEDIUM,941,5098,0,0,941,5098
2015-16,KARNATAKA,DAVANAGERE,SCHEDULED CASTE,TOTAL,LARGE,51,721,0,0,51,721
2015-16,KARNATAKA,DAVANAGERE,SCHEDULED CASTE,TOTAL,ALL CLASSES,39438,46727,0,0,39438,46727
2015-16,KARNATAKA,DAVANAGERE,SCHEDULED TRIBES,TOTAL,MARGINAL,16018,8223,0,0,16018,8223
2015-16,KARNATAKA,DAVANAGERE,SCHEDULED TRIBES,TOTAL,SMALL,9970,14008,0,0,9970,14008
2015-16,KARNATAKA,DAVANAGERE,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,4346,11497,0,0,4346,11497
2015-16,KARNATAKA,DAVANAGERE,SCHEDULED TRIBES,TOTAL,MEDIUM,1181,6433,0,0,1181,6433
2015-16,KARNATAKA,DAVANAGERE,SCHEDULED TRIBES,TOTAL,LARGE,94,1231,0,0,94,1231
2015-16,KARNATAKA,DAVANAGERE,SCHEDULED TRIBES,TOTAL,ALL CLASSES,31609,41391,0,0,31609,41391
2015-16,KARNATAKA,DAVANAGERE,OTHERS,TOTAL,MARGINAL,109273,53821,0,0,109273,53821
2015-16,KARNATAKA,DAVANAGERE,OTHERS,TOTAL,SMALL,61891,86654,0,0,61891,86654
2015-16,KARNATAKA,DAVANAGERE,OTHERS,TOTAL,SEMIMEDIUM,33604,90080,0,0,33604,90080
2015-16,KARNATAKA,DAVANAGERE,OTHERS,TOTAL,MEDIUM,11258,62487,0,0,11258,62487
2015-16,KARNATAKA,DAVANAGERE,OTHERS,TOTAL,LARGE,923,12577,0,0,923,12577
2015-16,KARNATAKA,DAVANAGERE,OTHERS,TOTAL,ALL CLASSES,216949,305619,0,0,216949,305619
2015-16,KARNATAKA,DAVANAGERE,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,469,227
2015-16,KARNATAKA,DAVANAGERE,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,252,359
2015-16,KARNATAKA,DAVANAGERE,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,173,488
2015-16,KARNATAKA,DAVANAGERE,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,113,650
2015-16,KARNATAKA,DAVANAGERE,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,60,1710
2015-16,KARNATAKA,DAVANAGERE,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,1067,3432
2015-16,KARNATAKA,DHARWAD,SCHEDULED CASTE,TOTAL,MARGINAL,2334,1444,0,0,2334,1444
2015-16,KARNATAKA,DHARWAD,SCHEDULED CASTE,TOTAL,SMALL,1927,2711,0,0,1927,2711
2015-16,KARNATAKA,DHARWAD,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,801,2146,0,0,801,2146
2015-16,KARNATAKA,DHARWAD,SCHEDULED CASTE,TOTAL,MEDIUM,219,1191,0,0,219,1191
2015-16,KARNATAKA,DHARWAD,SCHEDULED CASTE,TOTAL,LARGE,12,167,0,0,12,167
2015-16,KARNATAKA,DHARWAD,SCHEDULED CASTE,TOTAL,ALL CLASSES,5293,7657,0,0,5293,7657
2015-16,KARNATAKA,DHARWAD,SCHEDULED TRIBES,TOTAL,MARGINAL,2312,1381,0,0,2312,1381
2015-16,KARNATAKA,DHARWAD,SCHEDULED TRIBES,TOTAL,SMALL,2082,2991,0,0,2082,2991
2015-16,KARNATAKA,DHARWAD,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,905,2448,0,0,905,2448
2015-16,KARNATAKA,DHARWAD,SCHEDULED TRIBES,TOTAL,MEDIUM,358,2050,0,0,358,2050
2015-16,KARNATAKA,DHARWAD,SCHEDULED TRIBES,TOTAL,LARGE,21,279,0,0,21,279
2015-16,KARNATAKA,DHARWAD,SCHEDULED TRIBES,TOTAL,ALL CLASSES,5678,9149,0,0,5678,9149
2015-16,KARNATAKA,DHARWAD,OTHERS,TOTAL,MARGINAL,44406,26394,0,0,44406,26394
2015-16,KARNATAKA,DHARWAD,OTHERS,TOTAL,SMALL,53469,78028,0,0,53469,78028
2015-16,KARNATAKA,DHARWAD,OTHERS,TOTAL,SEMIMEDIUM,33620,92355,0,0,33620,92355
2015-16,KARNATAKA,DHARWAD,OTHERS,TOTAL,MEDIUM,17099,99696,0,0,17099,99696
2015-16,KARNATAKA,DHARWAD,OTHERS,TOTAL,LARGE,2151,29015,0,0,2151,29015
2015-16,KARNATAKA,DHARWAD,OTHERS,TOTAL,ALL CLASSES,150745,325489,0,0,150745,325489
2015-16,KARNATAKA,DHARWAD,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,45,19
2015-16,KARNATAKA,DHARWAD,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,46,67
2015-16,KARNATAKA,DHARWAD,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,31,93
2015-16,KARNATAKA,DHARWAD,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,29,197
2015-16,KARNATAKA,DHARWAD,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,20,770
2015-16,KARNATAKA,DHARWAD,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,171,1146
2015-16,KARNATAKA,GADAG,SCHEDULED CASTE,TOTAL,MARGINAL,5965,3758,0,0,5965,3758
2015-16,KARNATAKA,GADAG,SCHEDULED CASTE,TOTAL,SMALL,5497,7704,0,0,5497,7704
2015-16,KARNATAKA,GADAG,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,2547,6651,0,0,2547,6651
2015-16,KARNATAKA,GADAG,SCHEDULED CASTE,TOTAL,MEDIUM,602,3262,0,0,602,3262
2015-16,KARNATAKA,GADAG,SCHEDULED CASTE,TOTAL,LARGE,60,778,0,0,60,778
2015-16,KARNATAKA,GADAG,SCHEDULED CASTE,TOTAL,ALL CLASSES,14671,22153,0,0,14671,22153
2015-16,KARNATAKA,GADAG,SCHEDULED TRIBES,TOTAL,MARGINAL,3061,1841,0,0,3061,1841
2015-16,KARNATAKA,GADAG,SCHEDULED TRIBES,TOTAL,SMALL,3680,5331,0,0,3680,5331
2015-16,KARNATAKA,GADAG,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,1893,5077,0,0,1893,5077
2015-16,KARNATAKA,GADAG,SCHEDULED TRIBES,TOTAL,MEDIUM,693,4009,0,0,693,4009
2015-16,KARNATAKA,GADAG,SCHEDULED TRIBES,TOTAL,LARGE,128,1784,0,0,128,1784
2015-16,KARNATAKA,GADAG,SCHEDULED TRIBES,TOTAL,ALL CLASSES,9455,18043,0,0,9455,18043
2015-16,KARNATAKA,GADAG,OTHERS,TOTAL,MARGINAL,37196,22791,0,0,37196,22791
2015-16,KARNATAKA,GADAG,OTHERS,TOTAL,SMALL,59340,86282,0,0,59340,86282
2015-16,KARNATAKA,GADAG,OTHERS,TOTAL,SEMIMEDIUM,37921,103793,0,0,37921,103793
2015-16,KARNATAKA,GADAG,OTHERS,TOTAL,MEDIUM,18187,105121,0,0,18187,105121
2015-16,KARNATAKA,GADAG,OTHERS,TOTAL,LARGE,2346,30938,0,0,2346,30938
2015-16,KARNATAKA,GADAG,OTHERS,TOTAL,ALL CLASSES,154990,348927,0,0,154990,348927
2015-16,KARNATAKA,GADAG,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,127,54
2015-16,KARNATAKA,GADAG,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,54,75
2015-16,KARNATAKA,GADAG,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,36,100
2015-16,KARNATAKA,GADAG,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,40,253
2015-16,KARNATAKA,GADAG,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,29,754
2015-16,KARNATAKA,GADAG,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,286,1236
2015-16,KARNATAKA,HASSAN,SCHEDULED CASTE,TOTAL,MARGINAL,45680,19208,65,29,45745,19237
2015-16,KARNATAKA,HASSAN,SCHEDULED CASTE,TOTAL,SMALL,12891,17735,34,45,12925,17780
2015-16,KARNATAKA,HASSAN,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,2625,6687,12,31,2637,6719
2015-16,KARNATAKA,HASSAN,SCHEDULED CASTE,TOTAL,MEDIUM,347,1837,3,20,350,1855
2015-16,KARNATAKA,HASSAN,SCHEDULED CASTE,TOTAL,LARGE,15,196,2,25,17,221
2015-16,KARNATAKA,HASSAN,SCHEDULED CASTE,TOTAL,ALL CLASSES,61558,45661,116,150,61674,45811
2015-16,KARNATAKA,HASSAN,SCHEDULED TRIBES,TOTAL,MARGINAL,5173,2170,1,0,5174,2170
2015-16,KARNATAKA,HASSAN,SCHEDULED TRIBES,TOTAL,SMALL,1593,2181,0,0,1593,2181
2015-16,KARNATAKA,HASSAN,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,400,1033,1,2,401,1035
2015-16,KARNATAKA,HASSAN,SCHEDULED TRIBES,TOTAL,MEDIUM,42,220,1,5,43,225
2015-16,KARNATAKA,HASSAN,SCHEDULED TRIBES,TOTAL,LARGE,3,2853,0,0,3,2853
2015-16,KARNATAKA,HASSAN,SCHEDULED TRIBES,TOTAL,ALL CLASSES,7211,8456,3,7,7214,8463
2015-16,KARNATAKA,HASSAN,OTHERS,TOTAL,MARGINAL,341174,127521,288,113,341462,127634
2015-16,KARNATAKA,HASSAN,OTHERS,TOTAL,SMALL,88179,122671,138,199,88317,122870
2015-16,KARNATAKA,HASSAN,OTHERS,TOTAL,SEMIMEDIUM,30057,79346,55,154,30112,79501
2015-16,KARNATAKA,HASSAN,OTHERS,TOTAL,MEDIUM,7855,43698,30,163,7885,43861
2015-16,KARNATAKA,HASSAN,OTHERS,TOTAL,LARGE,885,16357,17,333,902,16689
2015-16,KARNATAKA,HASSAN,OTHERS,TOTAL,ALL CLASSES,468150,389593,528,961,468678,390555
2015-16,KARNATAKA,HASSAN,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,1026,380
2015-16,KARNATAKA,HASSAN,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,349,495
2015-16,KARNATAKA,HASSAN,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,192,509
2015-16,KARNATAKA,HASSAN,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,104,609
2015-16,KARNATAKA,HASSAN,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,64,2493
2015-16,KARNATAKA,HASSAN,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,1735,4484
2015-16,KARNATAKA,HAVERI,SCHEDULED CASTE,TOTAL,MARGINAL,8291,4549,0,0,8291,4549
2015-16,KARNATAKA,HAVERI,SCHEDULED CASTE,TOTAL,SMALL,6611,9226,0,0,6611,9226
2015-16,KARNATAKA,HAVERI,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,2250,5717,0,0,2250,5717
2015-16,KARNATAKA,HAVERI,SCHEDULED CASTE,TOTAL,MEDIUM,321,1710,0,0,321,1710
2015-16,KARNATAKA,HAVERI,SCHEDULED CASTE,TOTAL,LARGE,18,229,0,0,18,229
2015-16,KARNATAKA,HAVERI,SCHEDULED CASTE,TOTAL,ALL CLASSES,17491,21430,0,0,17491,21430
2015-16,KARNATAKA,HAVERI,SCHEDULED TRIBES,TOTAL,MARGINAL,8186,4428,0,0,8186,4428
2015-16,KARNATAKA,HAVERI,SCHEDULED TRIBES,TOTAL,SMALL,6479,9117,0,0,6479,9117
2015-16,KARNATAKA,HAVERI,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,2565,6708,0,0,2565,6708
2015-16,KARNATAKA,HAVERI,SCHEDULED TRIBES,TOTAL,MEDIUM,495,2722,0,0,495,2722
2015-16,KARNATAKA,HAVERI,SCHEDULED TRIBES,TOTAL,LARGE,34,437,0,0,34,437
2015-16,KARNATAKA,HAVERI,SCHEDULED TRIBES,TOTAL,ALL CLASSES,17759,23410,0,0,17759,23410
2015-16,KARNATAKA,HAVERI,OTHERS,TOTAL,MARGINAL,73445,40192,0,0,73445,40192
2015-16,KARNATAKA,HAVERI,OTHERS,TOTAL,SMALL,70852,101378,0,0,70852,101378
2015-16,KARNATAKA,HAVERI,OTHERS,TOTAL,SEMIMEDIUM,35761,96402,0,0,35761,96402
2015-16,KARNATAKA,HAVERI,OTHERS,TOTAL,MEDIUM,12165,68490,0,0,12165,68490
2015-16,KARNATAKA,HAVERI,OTHERS,TOTAL,LARGE,1186,15939,0,0,1186,15939
2015-16,KARNATAKA,HAVERI,OTHERS,TOTAL,ALL CLASSES,193409,322401,0,0,193409,322401
2015-16,KARNATAKA,HAVERI,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,108,53
2015-16,KARNATAKA,HAVERI,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,55,80
2015-16,KARNATAKA,HAVERI,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,61,157
2015-16,KARNATAKA,HAVERI,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,32,193
2015-16,KARNATAKA,HAVERI,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,30,822
2015-16,KARNATAKA,HAVERI,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,286,1304
2015-16,KARNATAKA,KALABURGI,SCHEDULED CASTE,TOTAL,MARGINAL,27035,15575,0,0,27035,15575
2015-16,KARNATAKA,KALABURGI,SCHEDULED CASTE,TOTAL,SMALL,30104,42781,0,0,30104,42781
2015-16,KARNATAKA,KALABURGI,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,16719,43654,0,0,16719,43654
2015-16,KARNATAKA,KALABURGI,SCHEDULED CASTE,TOTAL,MEDIUM,4476,24605,0,0,4476,24605
2015-16,KARNATAKA,KALABURGI,SCHEDULED CASTE,TOTAL,LARGE,349,4768,0,0,349,4768
2015-16,KARNATAKA,KALABURGI,SCHEDULED CASTE,TOTAL,ALL CLASSES,78683,131381,0,0,78683,131381
2015-16,KARNATAKA,KALABURGI,SCHEDULED TRIBES,TOTAL,MARGINAL,2002,1224,0,0,2002,1224
2015-16,KARNATAKA,KALABURGI,SCHEDULED TRIBES,TOTAL,SMALL,2343,3375,0,0,2343,3375
2015-16,KARNATAKA,KALABURGI,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,1419,3721,0,0,1419,3721
2015-16,KARNATAKA,KALABURGI,SCHEDULED TRIBES,TOTAL,MEDIUM,454,2641,0,0,454,2641
2015-16,KARNATAKA,KALABURGI,SCHEDULED TRIBES,TOTAL,LARGE,53,734,0,0,53,734
2015-16,KARNATAKA,KALABURGI,SCHEDULED TRIBES,TOTAL,ALL CLASSES,6271,11695,0,0,6271,11695
2015-16,KARNATAKA,KALABURGI,OTHERS,TOTAL,MARGINAL,77265,43869,0,0,77265,43869
2015-16,KARNATAKA,KALABURGI,OTHERS,TOTAL,SMALL,121530,177242,0,0,121530,177242
2015-16,KARNATAKA,KALABURGI,OTHERS,TOTAL,SEMIMEDIUM,93594,251663,0,0,93594,251663
2015-16,KARNATAKA,KALABURGI,OTHERS,TOTAL,MEDIUM,38892,223081,0,0,38892,223081
2015-16,KARNATAKA,KALABURGI,OTHERS,TOTAL,LARGE,5248,72243,0,0,5248,72243
2015-16,KARNATAKA,KALABURGI,OTHERS,TOTAL,ALL CLASSES,336529,768099,0,0,336529,768099
2015-16,KARNATAKA,KALABURGI,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,72,31
2015-16,KARNATAKA,KALABURGI,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,36,51
2015-16,KARNATAKA,KALABURGI,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,44,123
2015-16,KARNATAKA,KALABURGI,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,49,315
2015-16,KARNATAKA,KALABURGI,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,31,679
2015-16,KARNATAKA,KALABURGI,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,232,1199
2015-16,KARNATAKA,KODAGU,SCHEDULED CASTE,TOTAL,MARGINAL,2630,1271,0,0,2630,1271
2015-16,KARNATAKA,KODAGU,SCHEDULED CASTE,TOTAL,SMALL,522,696,0,0,522,696
2015-16,KARNATAKA,KODAGU,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,181,462,0,0,181,462
2015-16,KARNATAKA,KODAGU,SCHEDULED CASTE,TOTAL,MEDIUM,45,238,0,0,45,238
2015-16,KARNATAKA,KODAGU,SCHEDULED CASTE,TOTAL,LARGE,1,14,0,0,1,14
2015-16,KARNATAKA,KODAGU,SCHEDULED CASTE,TOTAL,ALL CLASSES,3379,2681,0,0,3379,2681
2015-16,KARNATAKA,KODAGU,SCHEDULED TRIBES,TOTAL,MARGINAL,752,352,0,0,752,352
2015-16,KARNATAKA,KODAGU,SCHEDULED TRIBES,TOTAL,SMALL,276,356,1,1,277,357
2015-16,KARNATAKA,KODAGU,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,72,191,0,0,72,191
2015-16,KARNATAKA,KODAGU,SCHEDULED TRIBES,TOTAL,MEDIUM,27,135,0,0,27,135
2015-16,KARNATAKA,KODAGU,SCHEDULED TRIBES,TOTAL,LARGE,5,69,0,0,5,69
2015-16,KARNATAKA,KODAGU,SCHEDULED TRIBES,TOTAL,ALL CLASSES,1132,1103,1,1,1133,1105
2015-16,KARNATAKA,KODAGU,OTHERS,TOTAL,MARGINAL,26527,13181,248,114,26775,13295
2015-16,KARNATAKA,KODAGU,OTHERS,TOTAL,SMALL,14821,20491,117,156,14938,20647
2015-16,KARNATAKA,KODAGU,OTHERS,TOTAL,SEMIMEDIUM,11629,31607,45,122,11674,31729
2015-16,KARNATAKA,KODAGU,OTHERS,TOTAL,MEDIUM,7669,45123,41,225,7710,45348
2015-16,KARNATAKA,KODAGU,OTHERS,TOTAL,LARGE,2143,40329,24,503,2167,40831
2015-16,KARNATAKA,KODAGU,OTHERS,TOTAL,ALL CLASSES,62789,150732,475,1119,63264,151850
2015-16,KARNATAKA,KODAGU,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,147,51
2015-16,KARNATAKA,KODAGU,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,86,115
2015-16,KARNATAKA,KODAGU,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,35,96
2015-16,KARNATAKA,KODAGU,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,33,202
2015-16,KARNATAKA,KODAGU,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,84,8371
2015-16,KARNATAKA,KODAGU,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,385,8836
2015-16,KARNATAKA,KOLAR,SCHEDULED CASTE,TOTAL,MARGINAL,40932,16290,2,1,40934,16291
2015-16,KARNATAKA,KOLAR,SCHEDULED CASTE,TOTAL,SMALL,8566,11615,2,2,8568,11617
2015-16,KARNATAKA,KOLAR,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,2044,5217,0,0,2044,5217
2015-16,KARNATAKA,KOLAR,SCHEDULED CASTE,TOTAL,MEDIUM,238,1248,0,0,238,1248
2015-16,KARNATAKA,KOLAR,SCHEDULED CASTE,TOTAL,LARGE,10,156,0,0,10,156
2015-16,KARNATAKA,KOLAR,SCHEDULED CASTE,TOTAL,ALL CLASSES,51790,34525,4,3,51794,34528
2015-16,KARNATAKA,KOLAR,SCHEDULED TRIBES,TOTAL,MARGINAL,10102,4079,0,0,10102,4079
2015-16,KARNATAKA,KOLAR,SCHEDULED TRIBES,TOTAL,SMALL,2503,3418,0,0,2503,3418
2015-16,KARNATAKA,KOLAR,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,724,1885,0,0,724,1885
2015-16,KARNATAKA,KOLAR,SCHEDULED TRIBES,TOTAL,MEDIUM,122,643,0,0,122,643
2015-16,KARNATAKA,KOLAR,SCHEDULED TRIBES,TOTAL,LARGE,4,57,0,0,4,57
2015-16,KARNATAKA,KOLAR,SCHEDULED TRIBES,TOTAL,ALL CLASSES,13455,10082,0,0,13455,10082
2015-16,KARNATAKA,KOLAR,OTHERS,TOTAL,MARGINAL,177857,66541,0,0,177857,66541
2015-16,KARNATAKA,KOLAR,OTHERS,TOTAL,SMALL,40821,56128,0,0,40821,56128
2015-16,KARNATAKA,KOLAR,OTHERS,TOTAL,SEMIMEDIUM,15523,41324,2,5,15525,41329
2015-16,KARNATAKA,KOLAR,OTHERS,TOTAL,MEDIUM,3694,20216,0,0,3694,20216
2015-16,KARNATAKA,KOLAR,OTHERS,TOTAL,LARGE,329,4770,0,0,329,4770
2015-16,KARNATAKA,KOLAR,OTHERS,TOTAL,ALL CLASSES,238224,188979,2,5,238226,188983
2015-16,KARNATAKA,KOLAR,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,190,65
2015-16,KARNATAKA,KOLAR,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,58,84
2015-16,KARNATAKA,KOLAR,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,23,60
2015-16,KARNATAKA,KOLAR,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,15,89
2015-16,KARNATAKA,KOLAR,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,5,191
2015-16,KARNATAKA,KOLAR,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,291,489
2015-16,KARNATAKA,KOPPAL,SCHEDULED CASTE,TOTAL,MARGINAL,9415,5429,0,0,9415,5429
2015-16,KARNATAKA,KOPPAL,SCHEDULED CASTE,TOTAL,SMALL,7668,10934,0,0,7668,10934
2015-16,KARNATAKA,KOPPAL,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,3058,7896,0,0,3058,7896
