year,state,district,social_group,gender,size_category,ind_holdings_number,ind_holdings_area_ha,jnt_holdings_number,jnt_holdings_area_ha,tot_holdings_number,tot_holdings_area_ha
2015-16,ANDHRA PRADESH,PRAKASAM,OTHERS,TOTAL,LARGE,1432,19544,0,0,1432,19544
2015-16,ANDHRA PRADESH,PRAKASAM,OTHERS,TOTAL,ALL CLASSES,637058,764295,0,0,637058,764295
2015-16,ANDHRA PRADESH,PRAKASAM,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,38,17
2015-16,ANDHRA PRADESH,PRAKASAM,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,17,25
2015-16,ANDHRA PRADESH,PRAKASAM,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,45,130
2015-16,ANDHRA PRADESH,PRAKASAM,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,52,330
2015-16,ANDHRA PRADESH,PRAKASAM,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,72,2198
2015-16,ANDHRA PRADESH,PRAKASAM,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,224,2699
2015-16,ANDHRA PRADESH,SRIKAKULAM,SCHEDULED CASTE,TOTAL,MARGINAL,19890,5497,6,3,19896,5500
2015-16,ANDHRA PRADESH,SRIKAKULAM,SCHEDULED CASTE,TOTAL,SMALL,1302,1740,1,1,1303,1741
2015-16,ANDHRA PRADESH,SRIKAKULAM,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,257,668,0,0,257,668
2015-16,ANDHRA PRADESH,SRIKAKULAM,SCHEDULED CASTE,TOTAL,MEDIUM,42,235,1,4,43,239
2015-16,ANDHRA PRADESH,SRIKAKULAM,SCHEDULED CASTE,TOTAL,LARGE,0,0,0,0,0,0
2015-16,ANDHRA PRADESH,SRIKAKULAM,SCHEDULED CASTE,TOTAL,ALL CLASSES,21491,8141,8,8,21499,8149
2015-16,ANDHRA PRADESH,SRIKAKULAM,SCHEDULED TRIBES,TOTAL,MARGINAL,33698,12788,2,1,33700,12789
2015-16,ANDHRA PRADESH,SRIKAKULAM,SCHEDULED TRIBES,TOTAL,SMALL,4650,6055,0,0,4650,6055
2015-16,ANDHRA PRADESH,SRIKAKULAM,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,886,2295,0,0,886,2295
2015-16,ANDHRA PRADESH,SRIKAKULAM,SCHEDULED TRIBES,TOTAL,MEDIUM,168,944,0,0,168,944
2015-16,ANDHRA PRADESH,SRIKAKULAM,SCHEDULED TRIBES,TOTAL,LARGE,16,346,0,0,16,346
2015-16,ANDHRA PRADESH,SRIKAKULAM,SCHEDULED TRIBES,TOTAL,ALL CLASSES,39418,22429,2,1,39420,22430
2015-16,ANDHRA PRADESH,SRIKAKULAM,OTHERS,TOTAL,MARGINAL,512761,149044,38,9,512799,149053
2015-16,ANDHRA PRADESH,SRIKAKULAM,OTHERS,TOTAL,SMALL,56283,77144,2,3,56285,77147
2015-16,ANDHRA PRADESH,SRIKAKULAM,OTHERS,TOTAL,SEMIMEDIUM,16064,42235,1,4,16065,42239
2015-16,ANDHRA PRADESH,SRIKAKULAM,OTHERS,TOTAL,MEDIUM,3248,17759,0,0,3248,17759
2015-16,ANDHRA PRADESH,SRIKAKULAM,OTHERS,TOTAL,LARGE,357,11035,0,0,357,11035
2015-16,ANDHRA PRADESH,SRIKAKULAM,OTHERS,TOTAL,ALL CLASSES,588713,297217,41,16,588754,297232
2015-16,ANDHRA PRADESH,SRIKAKULAM,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,139,40
2015-16,ANDHRA PRADESH,SRIKAKULAM,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,24,34
2015-16,ANDHRA PRADESH,SRIKAKULAM,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,163,463
2015-16,ANDHRA PRADESH,SRIKAKULAM,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,128,770
2015-16,ANDHRA PRADESH,SRIKAKULAM,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,91,3081
2015-16,ANDHRA PRADESH,SRIKAKULAM,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,545,4388
2015-16,ANDHRA PRADESH,VISAKHAPATNAM,SCHEDULED CASTE,TOTAL,MARGINAL,8750,3246,11,4,8761,3250
2015-16,ANDHRA PRADESH,VISAKHAPATNAM,SCHEDULED CASTE,TOTAL,SMALL,1008,1367,0,0,1008,1367
2015-16,ANDHRA PRADESH,VISAKHAPATNAM,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,217,546,0,0,217,546
2015-16,ANDHRA PRADESH,VISAKHAPATNAM,SCHEDULED CASTE,TOTAL,MEDIUM,43,216,0,0,43,216
2015-16,ANDHRA PRADESH,VISAKHAPATNAM,SCHEDULED CASTE,TOTAL,LARGE,3,34,0,0,3,34
2015-16,ANDHRA PRADESH,VISAKHAPATNAM,SCHEDULED CASTE,TOTAL,ALL CLASSES,10021,5409,11,4,10032,5413
2015-16,ANDHRA PRADESH,VISAKHAPATNAM,SCHEDULED TRIBES,TOTAL,MARGINAL,63172,30056,22,13,63194,30069
2015-16,ANDHRA PRADESH,VISAKHAPATNAM,SCHEDULED TRIBES,TOTAL,SMALL,29314,41726,21,31,29335,41757
2015-16,ANDHRA PRADESH,VISAKHAPATNAM,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,18668,51167,16,48,18684,51214
2015-16,ANDHRA PRADESH,VISAKHAPATNAM,SCHEDULED TRIBES,TOTAL,MEDIUM,6883,38840,11,69,6894,38907
2015-16,ANDHRA PRADESH,VISAKHAPATNAM,SCHEDULED TRIBES,TOTAL,LARGE,631,9574,4,54,635,9627
2015-16,ANDHRA PRADESH,VISAKHAPATNAM,SCHEDULED TRIBES,TOTAL,ALL CLASSES,118668,171362,74,213,118742,171575
2015-16,ANDHRA PRADESH,VISAKHAPATNAM,OTHERS,TOTAL,MARGINAL,366881,114115,114,33,366995,114148
2015-16,ANDHRA PRADESH,VISAKHAPATNAM,OTHERS,TOTAL,SMALL,36800,50355,15,21,36815,50376
2015-16,ANDHRA PRADESH,VISAKHAPATNAM,OTHERS,TOTAL,SEMIMEDIUM,11283,29421,10,26,11293,29448
2015-16,ANDHRA PRADESH,VISAKHAPATNAM,OTHERS,TOTAL,MEDIUM,2900,16225,2,16,2902,16241
2015-16,ANDHRA PRADESH,VISAKHAPATNAM,OTHERS,TOTAL,LARGE,317,6285,3,63,320,6348
2015-16,ANDHRA PRADESH,VISAKHAPATNAM,OTHERS,TOTAL,ALL CLASSES,418181,216402,144,159,418325,216560
2015-16,ANDHRA PRADESH,VISAKHAPATNAM,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,53,21
2015-16,ANDHRA PRADESH,VISAKHAPATNAM,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,37,55
2015-16,ANDHRA PRADESH,VISAKHAPATNAM,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,45,125
2015-16,ANDHRA PRADESH,VISAKHAPATNAM,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,36,228
2015-16,ANDHRA PRADESH,VISAKHAPATNAM,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,20,1017
2015-16,ANDHRA PRADESH,VISAKHAPATNAM,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,191,1444
2015-16,ANDHRA PRADESH,VIZIANAGARAM,SCHEDULED CASTE,TOTAL,MARGINAL,16415,5217,25,9,16440,5226
2015-16,ANDHRA PRADESH,VIZIANAGARAM,SCHEDULED CASTE,TOTAL,SMALL,1688,2287,12,18,1700,2305
2015-16,ANDHRA PRADESH,VIZIANAGARAM,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,510,1312,5,14,515,1326
2015-16,ANDHRA PRADESH,VIZIANAGARAM,SCHEDULED CASTE,TOTAL,MEDIUM,141,710,3,21,144,732
2015-16,ANDHRA PRADESH,VIZIANAGARAM,SCHEDULED CASTE,TOTAL,LARGE,10,187,0,0,10,187
2015-16,ANDHRA PRADESH,VIZIANAGARAM,SCHEDULED CASTE,TOTAL,ALL CLASSES,18764,9713,45,61,18809,9775
2015-16,ANDHRA PRADESH,VIZIANAGARAM,SCHEDULED TRIBES,TOTAL,MARGINAL,30719,12855,9,5,30728,12860
2015-16,ANDHRA PRADESH,VIZIANAGARAM,SCHEDULED TRIBES,TOTAL,SMALL,8128,11272,6,9,8134,11281
2015-16,ANDHRA PRADESH,VIZIANAGARAM,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,3541,9190,8,24,3549,9214
2015-16,ANDHRA PRADESH,VIZIANAGARAM,SCHEDULED TRIBES,TOTAL,MEDIUM,839,4589,2,15,841,4604
2015-16,ANDHRA PRADESH,VIZIANAGARAM,SCHEDULED TRIBES,TOTAL,LARGE,62,1278,1,11,63,1290
2015-16,ANDHRA PRADESH,VIZIANAGARAM,SCHEDULED TRIBES,TOTAL,ALL CLASSES,43289,39184,26,65,43315,39249
2015-16,ANDHRA PRADESH,VIZIANAGARAM,OTHERS,TOTAL,MARGINAL,357341,111089,527,177,357868,111267
2015-16,ANDHRA PRADESH,VIZIANAGARAM,OTHERS,TOTAL,SMALL,49806,69216,102,149,49908,69365
2015-16,ANDHRA PRADESH,VIZIANAGARAM,OTHERS,TOTAL,SEMIMEDIUM,19545,52650,61,162,19606,52812
2015-16,ANDHRA PRADESH,VIZIANAGARAM,OTHERS,TOTAL,MEDIUM,6747,36837,13,68,6760,36905
2015-16,ANDHRA PRADESH,VIZIANAGARAM,OTHERS,TOTAL,LARGE,630,12884,1,36,631,12920
2015-16,ANDHRA PRADESH,VIZIANAGARAM,OTHERS,TOTAL,ALL CLASSES,434069,282677,704,592,434773,283269
2015-16,ANDHRA PRADESH,VIZIANAGARAM,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,64,18
2015-16,ANDHRA PRADESH,VIZIANAGARAM,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,23,33
2015-16,ANDHRA PRADESH,VIZIANAGARAM,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,19,55
2015-16,ANDHRA PRADESH,VIZIANAGARAM,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,24,159
2015-16,ANDHRA PRADESH,VIZIANAGARAM,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,34,1698
2015-16,ANDHRA PRADESH,VIZIANAGARAM,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,164,1964
2015-16,ANDHRA PRADESH,WEST GODAVARI,SCHEDULED CASTE,TOTAL,MARGINAL,41261,13597,6,2,41267,13599
2015-16,ANDHRA PRADESH,WEST GODAVARI,SCHEDULED CASTE,TOTAL,SMALL,4329,5948,0,0,4329,5948
2015-16,ANDHRA PRADESH,WEST GODAVARI,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,1221,3091,1,3,1222,3094
2015-16,ANDHRA PRADESH,WEST GODAVARI,SCHEDULED CASTE,TOTAL,MEDIUM,185,986,1,7,186,993
2015-16,ANDHRA PRADESH,WEST GODAVARI,SCHEDULED CASTE,TOTAL,LARGE,27,524,0,0,27,524
2015-16,ANDHRA PRADESH,WEST GODAVARI,SCHEDULED CASTE,TOTAL,ALL CLASSES,47023,24147,8,13,47031,24159
2015-16,ANDHRA PRADESH,WEST GODAVARI,SCHEDULED TRIBES,TOTAL,MARGINAL,14535,6854,4,2,14539,6856
2015-16,ANDHRA PRADESH,WEST GODAVARI,SCHEDULED TRIBES,TOTAL,SMALL,5551,7941,0,0,5551,7941
2015-16,ANDHRA PRADESH,WEST GODAVARI,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,3189,8361,1,2,3190,8363
2015-16,ANDHRA PRADESH,WEST GODAVARI,SCHEDULED TRIBES,TOTAL,MEDIUM,881,4701,0,0,881,4701
2015-16,ANDHRA PRADESH,WEST GODAVARI,SCHEDULED TRIBES,TOTAL,LARGE,43,653,0,0,43,653
2015-16,ANDHRA PRADESH,WEST GODAVARI,SCHEDULED TRIBES,TOTAL,ALL CLASSES,24199,28509,5,4,24204,28513
2015-16,ANDHRA PRADESH,WEST GODAVARI,OTHERS,TOTAL,MARGINAL,418149,156699,44,13,418193,156712
2015-16,ANDHRA PRADESH,WEST GODAVARI,OTHERS,TOTAL,SMALL,77164,107669,13,19,77177,107688
2015-16,ANDHRA PRADESH,WEST GODAVARI,OTHERS,TOTAL,SEMIMEDIUM,33391,89273,6,18,33397,89292
2015-16,ANDHRA PRADESH,WEST GODAVARI,OTHERS,TOTAL,MEDIUM,9027,49347,8,50,9035,49398
2015-16,ANDHRA PRADESH,WEST GODAVARI,OTHERS,TOTAL,LARGE,618,10399,0,0,618,10399
2015-16,ANDHRA PRADESH,WEST GODAVARI,OTHERS,TOTAL,ALL CLASSES,538349,413389,71,101,538420,413490
2015-16,ANDHRA PRADESH,WEST GODAVARI,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,357,144
2015-16,ANDHRA PRADESH,WEST GODAVARI,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,156,228
2015-16,ANDHRA PRADESH,WEST GODAVARI,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,119,336
2015-16,ANDHRA PRADESH,WEST GODAVARI,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,146,922
2015-16,ANDHRA PRADESH,WEST GODAVARI,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,88,3407
2015-16,ANDHRA PRADESH,WEST GODAVARI,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,866,5037
