year,state,district,social_group,gender,size_category,ind_holdings_number,ind_holdings_area_ha,jnt_holdings_number,jnt_holdings_area_ha,tot_holdings_number,tot_holdings_area_ha
2015-16,HARYANA,KURUKSHETRA,SCHEDULED TRIBES,TOTAL,MARGINAL,0,0,0,0,0,0
2015-16,HARYANA,KURUKSHETRA,SCHEDULED TRIBES,TOTAL,SMALL,0,0,0,0,0,0
2015-16,HARYANA,KURUKSHETRA,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,0,0,0,0,0,0
2015-16,HARYANA,KURUKSHETRA,SCHEDULED TRIBES,TOTAL,MEDIUM,0,0,0,0,0,0
2015-16,HARYANA,KURUKSHETRA,SCHEDULED TRIBES,TOTAL,LARGE,0,0,0,0,0,0
2015-16,HARYANA,KURUKSHETRA,SCHEDULED TRIBES,TOTAL,ALL CLASSES,0,0,0,0,0,0
2015-16,HARYANA,KURUKSHETRA,OTHERS,TOTAL,MARGINAL,17178,7111,17462,8050,34640,15162
2015-16,HARYANA,KURUKSHETRA,OTHERS,TOTAL,SMALL,5934,8481,7798,11254,13732,19735
2015-16,HARYANA,KURUKSHETRA,OTHERS,TOTAL,SEMIMEDIUM,3781,10473,7324,20885,11105,31359
2015-16,HARYANA,KURUKSHETRA,OTHERS,TOTAL,MEDIUM,1438,7967,6045,37077,7483,45043
2015-16,HARYANA,KURUKSHETRA,OTHERS,TOTAL,LARGE,40,557,1865,29755,1905,30312
2015-16,HARYANA,KURUKSHETRA,OTHERS,TOTAL,ALL CLASSES,28371,34588,40494,107022,68865,141610
2015-16,HARYANA,KURUKSHETRA,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,296,185
2015-16,HARYANA,KURUKSHETRA,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,165,284
2015-16,HARYANA,KURUKSHETRA,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,187,538
2015-16,HARYANA,KURUKSHETRA,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,173,1091
2015-16,HARYANA,KURUKSHETRA,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,225,7782
2015-16,HARYANA,KURUKSHETRA,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,1046,9880
2015-16,HARYANA,MAHINDERGARH,SCHEDULED CASTE,TOTAL,MARGINAL,58,29,39,19,97,48
2015-16,HARYANA,MAHINDERGARH,SCHEDULED CASTE,TOTAL,SMALL,17,26,19,28,36,54
2015-16,HARYANA,MAHINDERGARH,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,13,34,25,72,38,106
2015-16,HARYANA,MAHINDERGARH,SCHEDULED CASTE,TOTAL,MEDIUM,3,18,10,51,13,69
2015-16,HARYANA,MAHINDERGARH,SCHEDULED CASTE,TOTAL,LARGE,0,0,4,54,4,54
2015-16,HARYANA,MAHINDERGARH,SCHEDULED CASTE,TOTAL,ALL CLASSES,91,107,97,224,188,331
2015-16,HARYANA,MAHINDERGARH,SCHEDULED TRIBES,TOTAL,MARGINAL,0,0,0,0,0,0
2015-16,HARYANA,MAHINDERGARH,SCHEDULED TRIBES,TOTAL,SMALL,0,0,0,0,0,0
2015-16,HARYANA,MAHINDERGARH,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,0,0,0,0,0,0
2015-16,HARYANA,MAHINDERGARH,SCHEDULED TRIBES,TOTAL,MEDIUM,0,0,0,0,0,0
2015-16,HARYANA,MAHINDERGARH,SCHEDULED TRIBES,TOTAL,LARGE,0,0,0,0,0,0
2015-16,HARYANA,MAHINDERGARH,SCHEDULED TRIBES,TOTAL,ALL CLASSES,0,0,0,0,0,0
2015-16,HARYANA,MAHINDERGARH,OTHERS,TOTAL,MARGINAL,14712,7067,25548,13707,40260,20774
2015-16,HARYANA,MAHINDERGARH,OTHERS,TOTAL,SMALL,2638,3519,11894,17311,14532,20831
2015-16,HARYANA,MAHINDERGARH,OTHERS,TOTAL,SEMIMEDIUM,1527,4183,10519,29912,12046,34095
2015-16,HARYANA,MAHINDERGARH,OTHERS,TOTAL,MEDIUM,457,2544,7196,42880,7653,45425
2015-16,HARYANA,MAHINDERGARH,OTHERS,TOTAL,LARGE,34,487,1432,22521,1466,23008
2015-16,HARYANA,MAHINDERGARH,OTHERS,TOTAL,ALL CLASSES,19368,17801,56589,126332,75957,144133
2015-16,HARYANA,MAHINDERGARH,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,278,207
2015-16,HARYANA,MAHINDERGARH,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,143,249
2015-16,HARYANA,MAHINDERGARH,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,137,390
2015-16,HARYANA,MAHINDERGARH,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,189,1229
2015-16,HARYANA,MAHINDERGARH,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,166,3671
2015-16,HARYANA,MAHINDERGARH,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,913,5747
2015-16,HARYANA,MEWAT,SCHEDULED CASTE,TOTAL,MARGINAL,28,12,60,24,88,36
2015-16,HARYANA,MEWAT,SCHEDULED CASTE,TOTAL,SMALL,3,4,16,21,19,25
2015-16,HARYANA,MEWAT,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,3,7,13,33,16,40
2015-16,HARYANA,MEWAT,SCHEDULED CASTE,TOTAL,MEDIUM,0,0,4,22,4,22
2015-16,HARYANA,MEWAT,SCHEDULED CASTE,TOTAL,LARGE,0,0,1,10,1,10
2015-16,HARYANA,MEWAT,SCHEDULED CASTE,TOTAL,ALL CLASSES,34,23,94,111,128,134
2015-16,HARYANA,MEWAT,SCHEDULED TRIBES,TOTAL,MARGINAL,0,0,0,0,0,0
2015-16,HARYANA,MEWAT,SCHEDULED TRIBES,TOTAL,SMALL,0,0,0,0,0,0
2015-16,HARYANA,MEWAT,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,0,0,0,0,0,0
2015-16,HARYANA,MEWAT,SCHEDULED TRIBES,TOTAL,MEDIUM,0,0,0,0,0,0
2015-16,HARYANA,MEWAT,SCHEDULED TRIBES,TOTAL,LARGE,0,0,0,0,0,0
2015-16,HARYANA,MEWAT,SCHEDULED TRIBES,TOTAL,ALL CLASSES,0,0,0,0,0,0
2015-16,HARYANA,MEWAT,OTHERS,TOTAL,MARGINAL,14920,6350,24317,11951,39237,18302
2015-16,HARYANA,MEWAT,OTHERS,TOTAL,SMALL,3405,4833,9245,13211,12650,18044
2015-16,HARYANA,MEWAT,OTHERS,TOTAL,SEMIMEDIUM,2422,7127,6811,19721,9233,26849
2015-16,HARYANA,MEWAT,OTHERS,TOTAL,MEDIUM,1311,7365,4212,25558,5523,32922
2015-16,HARYANA,MEWAT,OTHERS,TOTAL,LARGE,104,2023,720,10903,824,12926
2015-16,HARYANA,MEWAT,OTHERS,TOTAL,ALL CLASSES,22162,27698,45305,81343,67467,109042
2015-16,HARYANA,MEWAT,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,267,198
2015-16,HARYANA,MEWAT,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,135,219
2015-16,HARYANA,MEWAT,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,95,273
2015-16,HARYANA,MEWAT,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,119,667
2015-16,HARYANA,MEWAT,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,100,2486
2015-16,HARYANA,MEWAT,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,716,3843
2015-16,HARYANA,PALWAL,SCHEDULED CASTE,TOTAL,MARGINAL,467,192,847,395,1314,588
2015-16,HARYANA,PALWAL,SCHEDULED CASTE,TOTAL,SMALL,64,89,235,341,299,430
2015-16,HARYANA,PALWAL,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,32,83,175,482,207,566
2015-16,HARYANA,PALWAL,SCHEDULED CASTE,TOTAL,MEDIUM,0,0,26,126,26,126
2015-16,HARYANA,PALWAL,SCHEDULED CASTE,TOTAL,LARGE,0,0,0,0,0,0
2015-16,HARYANA,PALWAL,SCHEDULED CASTE,TOTAL,ALL CLASSES,563,365,1283,1345,1846,1709
2015-16,HARYANA,PALWAL,SCHEDULED TRIBES,TOTAL,MARGINAL,0,0,0,0,0,0
2015-16,HARYANA,PALWAL,SCHEDULED TRIBES,TOTAL,SMALL,0,0,0,0,0,0
2015-16,HARYANA,PALWAL,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,0,0,0,0,0,0
2015-16,HARYANA,PALWAL,SCHEDULED TRIBES,TOTAL,MEDIUM,0,0,0,0,0,0
2015-16,HARYANA,PALWAL,SCHEDULED TRIBES,TOTAL,LARGE,0,0,0,0,0,0
2015-16,HARYANA,PALWAL,SCHEDULED TRIBES,TOTAL,ALL CLASSES,0,0,0,0,0,0
2015-16,HARYANA,PALWAL,OTHERS,TOTAL,MARGINAL,14397,5832,33818,14356,48215,20188
2015-16,HARYANA,PALWAL,OTHERS,TOTAL,SMALL,3675,5322,9867,13982,13542,19304
2015-16,HARYANA,PALWAL,OTHERS,TOTAL,SEMIMEDIUM,2194,6011,7706,21717,9900,27730
2015-16,HARYANA,PALWAL,OTHERS,TOTAL,MEDIUM,714,3882,4297,24968,5011,28850
2015-16,HARYANA,PALWAL,OTHERS,TOTAL,LARGE,14,174,498,6974,512,7148
2015-16,HARYANA,PALWAL,OTHERS,TOTAL,ALL CLASSES,20994,21222,56186,81998,77180,103220
2015-16,HARYANA,PALWAL,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,472,242
2015-16,HARYANA,PALWAL,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,117,186
2015-16,HARYANA,PALWAL,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,153,411
2015-16,HARYANA,PALWAL,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,160,1026
2015-16,HARYANA,PALWAL,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,225,7226
2015-16,HARYANA,PALWAL,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,1127,9090
2015-16,HARYANA,PANCHKULA,SCHEDULED CASTE,TOTAL,MARGINAL,1,0,21,8,22,8
2015-16,HARYANA,PANCHKULA,SCHEDULED CASTE,TOTAL,SMALL,0,0,4,5,4,5
2015-16,HARYANA,PANCHKULA,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,0,0,5,11,5,11
2015-16,HARYANA,PANCHKULA,SCHEDULED CASTE,TOTAL,MEDIUM,0,0,0,0,0,0
2015-16,HARYANA,PANCHKULA,SCHEDULED CASTE,TOTAL,LARGE,0,0,1,10,1,10
2015-16,HARYANA,PANCHKULA,SCHEDULED CASTE,TOTAL,ALL CLASSES,1,0,31,34,32,34
2015-16,HARYANA,PANCHKULA,SCHEDULED TRIBES,TOTAL,MARGINAL,0,0,0,0,0,0
2015-16,HARYANA,PANCHKULA,SCHEDULED TRIBES,TOTAL,SMALL,0,0,0,0,0,0
2015-16,HARYANA,PANCHKULA,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,0,0,0,0,0,0
2015-16,HARYANA,PANCHKULA,SCHEDULED TRIBES,TOTAL,MEDIUM,0,0,0,0,0,0
2015-16,HARYANA,PANCHKULA,SCHEDULED TRIBES,TOTAL,LARGE,0,0,0,0,0,0
2015-16,HARYANA,PANCHKULA,SCHEDULED TRIBES,TOTAL,ALL CLASSES,0,0,0,0,0,0
2015-16,HARYANA,PANCHKULA,OTHERS,TOTAL,MARGINAL,2839,1280,7289,3416,10128,4697
2015-16,HARYANA,PANCHKULA,OTHERS,TOTAL,SMALL,494,720,2533,3644,3027,4363
2015-16,HARYANA,PANCHKULA,OTHERS,TOTAL,SEMIMEDIUM,271,743,1748,4857,2019,5601
2015-16,HARYANA,PANCHKULA,OTHERS,TOTAL,MEDIUM,107,574,922,5365,1029,5941
2015-16,HARYANA,PANCHKULA,OTHERS,TOTAL,LARGE,12,528,192,3297,204,3826
2015-16,HARYANA,PANCHKULA,OTHERS,TOTAL,ALL CLASSES,3723,3846,12684,20581,16407,24426
2015-16,HARYANA,PANCHKULA,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,125,84
2015-16,HARYANA,PANCHKULA,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,59,81
2015-16,HARYANA,PANCHKULA,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,54,151
2015-16,HARYANA,PANCHKULA,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,55,356
2015-16,HARYANA,PANCHKULA,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,41,1252
2015-16,HARYANA,PANCHKULA,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,334,1925
2015-16,HARYANA,PANIPAT,SCHEDULED CASTE,TOTAL,MARGINAL,0,0,0,0,0,0
2015-16,HARYANA,PANIPAT,SCHEDULED CASTE,TOTAL,SMALL,0,0,0,0,0,0
2015-16,HARYANA,PANIPAT,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,0,0,0,0,0,0
2015-16,HARYANA,PANIPAT,SCHEDULED CASTE,TOTAL,MEDIUM,0,0,0,0,0,0
2015-16,HARYANA,PANIPAT,SCHEDULED CASTE,TOTAL,LARGE,0,0,0,0,0,0
2015-16,HARYANA,PANIPAT,SCHEDULED CASTE,TOTAL,ALL CLASSES,0,0,0,0,0,0
2015-16,HARYANA,PANIPAT,SCHEDULED TRIBES,TOTAL,MARGINAL,0,0,0,0,0,0
2015-16,HARYANA,PANIPAT,SCHEDULED TRIBES,TOTAL,SMALL,0,0,0,0,0,0
2015-16,HARYANA,PANIPAT,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,0,0,0,0,0,0
2015-16,HARYANA,PANIPAT,SCHEDULED TRIBES,TOTAL,MEDIUM,0,0,0,0,0,0
2015-16,HARYANA,PANIPAT,SCHEDULED TRIBES,TOTAL,LARGE,0,0,0,0,0,0
2015-16,HARYANA,PANIPAT,SCHEDULED TRIBES,TOTAL,ALL CLASSES,0,0,0,0,0,0
2015-16,HARYANA,PANIPAT,OTHERS,TOTAL,MARGINAL,12211,5704,25176,12308,37387,18012
2015-16,HARYANA,PANIPAT,OTHERS,TOTAL,SMALL,3076,4425,7742,11100,10818,15525
2015-16,HARYANA,PANIPAT,OTHERS,TOTAL,SEMIMEDIUM,2035,5987,6032,17144,8067,23130
2015-16,HARYANA,PANIPAT,OTHERS,TOTAL,MEDIUM,842,4634,3564,21551,4406,26184
2015-16,HARYANA,PANIPAT,OTHERS,TOTAL,LARGE,25,364,649,10488,674,10852
2015-16,HARYANA,PANIPAT,OTHERS,TOTAL,ALL CLASSES,18189,21112,43163,72591,61352,93703
2015-16,HARYANA,PANIPAT,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,458,306
2015-16,HARYANA,PANIPAT,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,164,290
2015-16,HARYANA,PANIPAT,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,158,474
2015-16,HARYANA,PANIPAT,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,166,1047
2015-16,HARYANA,PANIPAT,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,171,10570
2015-16,HARYANA,PANIPAT,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,1117,12688
2015-16,HARYANA,REWARI,SCHEDULED CASTE,TOTAL,MARGINAL,15,6,61,32,76,38
2015-16,HARYANA,REWARI,SCHEDULED CASTE,TOTAL,SMALL,2,3,24,33,26,36
2015-16,HARYANA,REWARI,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,2,6,26,70,28,75
2015-16,HARYANA,REWARI,SCHEDULED CASTE,TOTAL,MEDIUM,0,0,10,64,10,64
2015-16,HARYANA,REWARI,SCHEDULED CASTE,TOTAL,LARGE,0,0,0,0,0,0
2015-16,HARYANA,REWARI,SCHEDULED CASTE,TOTAL,ALL CLASSES,19,15,121,198,140,214
2015-16,HARYANA,REWARI,SCHEDULED TRIBES,TOTAL,MARGINAL,0,0,0,0,0,0
2015-16,HARYANA,REWARI,SCHEDULED TRIBES,TOTAL,SMALL,0,0,0,0,0,0
2015-16,HARYANA,REWARI,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,0,0,0,0,0,0
2015-16,HARYANA,REWARI,SCHEDULED TRIBES,TOTAL,MEDIUM,0,0,0,0,0,0
2015-16,HARYANA,REWARI,SCHEDULED TRIBES,TOTAL,LARGE,0,0,0,0,0,0
2015-16,HARYANA,REWARI,SCHEDULED TRIBES,TOTAL,ALL CLASSES,0,0,0,0,0,0
2015-16,HARYANA,REWARI,OTHERS,TOTAL,MARGINAL,10866,4945,22752,12365,33618,17311
2015-16,HARYANA,REWARI,OTHERS,TOTAL,SMALL,3336,4752,11013,16053,14349,20804
2015-16,HARYANA,REWARI,OTHERS,TOTAL,SEMIMEDIUM,1955,5389,8849,25034,10804,30421
2015-16,HARYANA,REWARI,OTHERS,TOTAL,MEDIUM,589,3288,5142,30352,5731,33640
2015-16,HARYANA,REWARI,OTHERS,TOTAL,LARGE,53,1116,811,11879,864,12995
2015-16,HARYANA,REWARI,OTHERS,TOTAL,ALL CLASSES,16799,19490,48567,95682,65366,115173
2015-16,HARYANA,REWARI,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,135,78
2015-16,HARYANA,REWARI,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,69,116
2015-16,HARYANA,REWARI,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,48,135
2015-16,HARYANA,REWARI,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,117,753
2015-16,HARYANA,REWARI,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,72,2062
2015-16,HARYANA,REWARI,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,441,3144
2015-16,HARYANA,ROHTAK,SCHEDULED CASTE,TOTAL,MARGINAL,89,23,125,36,214,59
2015-16,HARYANA,ROHTAK,SCHEDULED CASTE,TOTAL,SMALL,10,13,37,56,47,68
2015-16,HARYANA,ROHTAK,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,3,8,9,23,12,30
2015-16,HARYANA,ROHTAK,SCHEDULED CASTE,TOTAL,MEDIUM,0,0,2,12,2,12
2015-16,HARYANA,ROHTAK,SCHEDULED CASTE,TOTAL,LARGE,0,0,0,0,0,0
2015-16,HARYANA,ROHTAK,SCHEDULED CASTE,TOTAL,ALL CLASSES,102,43,173,127,275,170
2015-16,HARYANA,ROHTAK,SCHEDULED TRIBES,TOTAL,MARGINAL,0,0,0,0,0,0
2015-16,HARYANA,ROHTAK,SCHEDULED TRIBES,TOTAL,SMALL,0,0,0,0,0,0
2015-16,HARYANA,ROHTAK,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,0,0,0,0,0,0
2015-16,HARYANA,ROHTAK,SCHEDULED TRIBES,TOTAL,MEDIUM,0,0,0,0,0,0
2015-16,HARYANA,ROHTAK,SCHEDULED TRIBES,TOTAL,LARGE,0,0,0,0,0,0
2015-16,HARYANA,ROHTAK,SCHEDULED TRIBES,TOTAL,ALL CLASSES,0,0,0,0,0,0
2015-16,HARYANA,ROHTAK,OTHERS,TOTAL,MARGINAL,10781,4936,23546,10730,34327,15665
2015-16,HARYANA,ROHTAK,OTHERS,TOTAL,SMALL,3544,5205,8897,12763,12441,17969
2015-16,HARYANA,ROHTAK,OTHERS,TOTAL,SEMIMEDIUM,2764,7755,7917,22503,10681,30258
2015-16,HARYANA,ROHTAK,OTHERS,TOTAL,MEDIUM,1060,5868,5437,32969,6497,38837
2015-16,HARYANA,ROHTAK,OTHERS,TOTAL,LARGE,69,1130,1104,17241,1173,18370
2015-16,HARYANA,ROHTAK,OTHERS,TOTAL,ALL CLASSES,18218,24894,46901,96205,65119,121099
2015-16,HARYANA,ROHTAK,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,242,92
2015-16,HARYANA,ROHTAK,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,92,127
2015-16,HARYANA,ROHTAK,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,42,102
2015-16,HARYANA,ROHTAK,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,56,398
2015-16,HARYANA,ROHTAK,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,74,1760
2015-16,HARYANA,ROHTAK,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,506,2479
2015-16,HARYANA,SIRSA,SCHEDULED CASTE,TOTAL,MARGINAL,1405,701,1116,540,2521,1241
2015-16,HARYANA,SIRSA,SCHEDULED CASTE,TOTAL,SMALL,338,537,432,643,770,1180
2015-16,HARYANA,SIRSA,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,299,945,366,1118,665,2064
2015-16,HARYANA,SIRSA,SCHEDULED CASTE,TOTAL,MEDIUM,144,775,280,1707,424,2482
2015-16,HARYANA,SIRSA,SCHEDULED CASTE,TOTAL,LARGE,2,23,18,217,20,240
2015-16,HARYANA,SIRSA,SCHEDULED CASTE,TOTAL,ALL CLASSES,2188,2980,2212,4226,4400,7206
2015-16,HARYANA,SIRSA,SCHEDULED TRIBES,TOTAL,MARGINAL,0,0,0,0,0,0
2015-16,HARYANA,SIRSA,SCHEDULED TRIBES,TOTAL,SMALL,0,0,0,0,0,0
2015-16,HARYANA,SIRSA,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,0,0,0,0,0,0
2015-16,HARYANA,SIRSA,SCHEDULED TRIBES,TOTAL,MEDIUM,0,0,0,0,0,0
2015-16,HARYANA,SIRSA,SCHEDULED TRIBES,TOTAL,LARGE,0,0,0,0,0,0
2015-16,HARYANA,SIRSA,SCHEDULED TRIBES,TOTAL,ALL CLASSES,0,0,0,0,0,0
2015-16,HARYANA,SIRSA,OTHERS,TOTAL,MARGINAL,41874,22016,34833,18198,76707,40214
2015-16,HARYANA,SIRSA,OTHERS,TOTAL,SMALL,11753,17661,16301,24552,28054,42214
2015-16,HARYANA,SIRSA,OTHERS,TOTAL,SEMIMEDIUM,16262,49747,18313,57894,34575,107641
2015-16,HARYANA,SIRSA,OTHERS,TOTAL,MEDIUM,13502,83012,17304,114243,30806,197253
2015-16,HARYANA,SIRSA,OTHERS,TOTAL,LARGE,995,21756,4102,103228,5097,124985
2015-16,HARYANA,SIRSA,OTHERS,TOTAL,ALL CLASSES,84386,194192,90853,318114,175239,512306
2015-16,HARYANA,SIRSA,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,303,193
2015-16,HARYANA,SIRSA,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,161,274
2015-16,HARYANA,SIRSA,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,123,353
2015-16,HARYANA,SIRSA,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,201,1431
2015-16,HARYANA,SIRSA,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,315,14185
2015-16,HARYANA,SIRSA,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,1103,16436
2015-16,HARYANA,SONIPAT,SCHEDULED CASTE,TOTAL,MARGINAL,5,3,3,2,8,4
2015-16,HARYANA,SONIPAT,SCHEDULED CASTE,TOTAL,SMALL,13,17,12,16,25,34
2015-16,HARYANA,SONIPAT,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,1,2,0,0,1,2
2015-16,HARYANA,SONIPAT,SCHEDULED CASTE,TOTAL,MEDIUM,0,0,0,0,0,0
2015-16,HARYANA,SONIPAT,SCHEDULED CASTE,TOTAL,LARGE,0,0,0,0,0,0
2015-16,HARYANA,SONIPAT,SCHEDULED CASTE,TOTAL,ALL CLASSES,19,22,15,18,34,41
2015-16,HARYANA,SONIPAT,SCHEDULED TRIBES,TOTAL,MARGINAL,0,0,0,0,0,0
2015-16,HARYANA,SONIPAT,SCHEDULED TRIBES,TOTAL,SMALL,0,0,0,0,0,0
2015-16,HARYANA,SONIPAT,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,0,0,0,0,0,0
2015-16,HARYANA,SONIPAT,SCHEDULED TRIBES,TOTAL,MEDIUM,0,0,0,0,0,0
2015-16,HARYANA,SONIPAT,SCHEDULED TRIBES,TOTAL,LARGE,0,0,0,0,0,0
2015-16,HARYANA,SONIPAT,SCHEDULED TRIBES,TOTAL,ALL CLASSES,0,0,0,0,0,0
2015-16,HARYANA,SONIPAT,OTHERS,TOTAL,MARGINAL,13586,6692,30374,14814,43960,21506
2015-16,HARYANA,SONIPAT,OTHERS,TOTAL,SMALL,5423,7797,14563,21010,19986,28808
2015-16,HARYANA,SONIPAT,OTHERS,TOTAL,SEMIMEDIUM,4798,13966,12816,37393,17614,51358
2015-16,HARYANA,SONIPAT,OTHERS,TOTAL,MEDIUM,2059,12029,8246,49694,10305,61722
2015-16,HARYANA,SONIPAT,OTHERS,TOTAL,LARGE,33,639,1174,22572,1207,23211
2015-16,HARYANA,SONIPAT,OTHERS,TOTAL,ALL CLASSES,25899,41123,67173,145482,93072,186605
2015-16,HARYANA,SONIPAT,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,77,42
2015-16,HARYANA,SONIPAT,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,86,153
2015-16,HARYANA,SONIPAT,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,127,357
2015-16,HARYANA,SONIPAT,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,120,740
2015-16,HARYANA,SONIPAT,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,206,8263
2015-16,HARYANA,SONIPAT,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,616,9555
2015-16,HARYANA,YAMUNANAGAR,SCHEDULED CASTE,TOTAL,MARGINAL,516,216,682,306,1198,521
2015-16,HARYANA,YAMUNANAGAR,SCHEDULED CASTE,TOTAL,SMALL,142,198,264,388,406,586
2015-16,HARYANA,YAMUNANAGAR,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,53,146,144,391,197,536
2015-16,HARYANA,YAMUNANAGAR,SCHEDULED CASTE,TOTAL,MEDIUM,22,118,54,304,76,421
2015-16,HARYANA,YAMUNANAGAR,SCHEDULED CASTE,TOTAL,LARGE,3,43,17,292,20,336
2015-16,HARYANA,YAMUNANAGAR,SCHEDULED CASTE,TOTAL,ALL CLASSES,736,722,1161,1679,1897,2401
2015-16,HARYANA,YAMUNANAGAR,SCHEDULED TRIBES,TOTAL,MARGINAL,0,0,0,0,0,0
2015-16,HARYANA,YAMUNANAGAR,SCHEDULED TRIBES,TOTAL,SMALL,0,0,0,0,0,0
2015-16,HARYANA,YAMUNANAGAR,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,0,0,0,0,0,0
2015-16,HARYANA,YAMUNANAGAR,SCHEDULED TRIBES,TOTAL,MEDIUM,0,0,0,0,0,0
2015-16,HARYANA,YAMUNANAGAR,SCHEDULED TRIBES,TOTAL,LARGE,0,0,0,0,0,0
2015-16,HARYANA,YAMUNANAGAR,SCHEDULED TRIBES,TOTAL,ALL CLASSES,0,0,0,0,0,0
2015-16,HARYANA,YAMUNANAGAR,OTHERS,TOTAL,MARGINAL,12727,5586,19699,9447,32426,15033
2015-16,HARYANA,YAMUNANAGAR,OTHERS,TOTAL,SMALL,4102,5990,9005,13331,13107,19321
2015-16,HARYANA,YAMUNANAGAR,OTHERS,TOTAL,SEMIMEDIUM,2696,7462,7641,21801,10337,29264
