year,state,district,social_group,gender,size_category,ind_holdings_number,ind_holdings_area_ha,jnt_holdings_number,jnt_holdings_area_ha,tot_holdings_number,tot_holdings_area_ha
2015-16,GUJARAT,DAHOD,OTHERS,TOTAL,LARGE,38,535,251,3445,289,3980
2015-16,GUJARAT,DAHOD,OTHERS,TOTAL,ALL CLASSES,11577,13333,21925,47128,33502,60461
2015-16,GUJARAT,DAHOD,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,4,2
2015-16,GUJARAT,DAHOD,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,4,6
2015-16,GUJARAT,DAHOD,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,3,9
2015-16,GUJARAT,DAHOD,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,3,13
2015-16,GUJARAT,DAHOD,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,3,339
2015-16,GUJARAT,DAHOD,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,17,369
2015-16,GUJARAT,DANGS,SCHEDULED CASTE,TOTAL,MARGINAL,1,1,1,1,2,1
2015-16,GUJARAT,DANGS,SCHEDULED CASTE,TOTAL,SMALL,3,4,0,0,3,4
2015-16,GUJARAT,DANGS,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,5,15,0,0,5,15
2015-16,GUJARAT,DANGS,SCHEDULED CASTE,TOTAL,MEDIUM,1,5,2,9,3,14
2015-16,GUJARAT,DANGS,SCHEDULED CASTE,TOTAL,LARGE,0,0,0,0,0,0
2015-16,GUJARAT,DANGS,SCHEDULED CASTE,TOTAL,ALL CLASSES,10,25,3,9,13,34
2015-16,GUJARAT,DANGS,SCHEDULED TRIBES,TOTAL,MARGINAL,599,314,917,505,1516,819
2015-16,GUJARAT,DANGS,SCHEDULED TRIBES,TOTAL,SMALL,739,1091,1226,1867,1965,2958
2015-16,GUJARAT,DANGS,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,1011,2934,2288,6772,3299,9706
2015-16,GUJARAT,DANGS,SCHEDULED TRIBES,TOTAL,MEDIUM,966,5941,3491,22209,4457,28151
2015-16,GUJARAT,DANGS,SCHEDULED TRIBES,TOTAL,LARGE,135,1753,967,13334,1102,15086
2015-16,GUJARAT,DANGS,SCHEDULED TRIBES,TOTAL,ALL CLASSES,3450,12033,8889,44687,12339,56720
2015-16,GUJARAT,DANGS,OTHERS,TOTAL,MARGINAL,3,2,1,1,4,3
2015-16,GUJARAT,DANGS,OTHERS,TOTAL,SMALL,3,4,4,7,7,10
2015-16,GUJARAT,DANGS,OTHERS,TOTAL,SEMIMEDIUM,7,21,6,19,13,41
2015-16,GUJARAT,DANGS,OTHERS,TOTAL,MEDIUM,1,5,5,25,6,30
2015-16,GUJARAT,DANGS,OTHERS,TOTAL,LARGE,0,0,1,15,1,15
2015-16,GUJARAT,DANGS,OTHERS,TOTAL,ALL CLASSES,14,32,17,67,31,99
2015-16,GUJARAT,DANGS,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,0,0
2015-16,GUJARAT,DANGS,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,0,0
2015-16,GUJARAT,DANGS,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,1,4
2015-16,GUJARAT,DANGS,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,3,17
2015-16,GUJARAT,DANGS,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,0,0
2015-16,GUJARAT,DANGS,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,4,21
2015-16,GUJARAT,DEVBHUMI DWARKA,SCHEDULED CASTE,TOTAL,MARGINAL,220,160,82,52,302,213
2015-16,GUJARAT,DEVBHUMI DWARKA,SCHEDULED CASTE,TOTAL,SMALL,530,782,163,239,693,1021
2015-16,GUJARAT,DEVBHUMI DWARKA,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,461,1225,181,486,642,1711
2015-16,GUJARAT,DEVBHUMI DWARKA,SCHEDULED CASTE,TOTAL,MEDIUM,116,620,72,405,188,1025
2015-16,GUJARAT,DEVBHUMI DWARKA,SCHEDULED CASTE,TOTAL,LARGE,7,88,7,91,14,179
2015-16,GUJARAT,DEVBHUMI DWARKA,SCHEDULED CASTE,TOTAL,ALL CLASSES,1334,2874,505,1275,1839,4149
2015-16,GUJARAT,DEVBHUMI DWARKA,SCHEDULED TRIBES,TOTAL,MARGINAL,0,0,3,2,3,2
2015-16,GUJARAT,DEVBHUMI DWARKA,SCHEDULED TRIBES,TOTAL,SMALL,14,19,9,13,23,32
2015-16,GUJARAT,DEVBHUMI DWARKA,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,10,25,6,15,16,40
2015-16,GUJARAT,DEVBHUMI DWARKA,SCHEDULED TRIBES,TOTAL,MEDIUM,1,6,2,13,3,19
2015-16,GUJARAT,DEVBHUMI DWARKA,SCHEDULED TRIBES,TOTAL,LARGE,0,0,2,28,2,28
2015-16,GUJARAT,DEVBHUMI DWARKA,SCHEDULED TRIBES,TOTAL,ALL CLASSES,25,50,22,71,47,121
2015-16,GUJARAT,DEVBHUMI DWARKA,OTHERS,TOTAL,MARGINAL,13056,9429,4507,2910,17563,12339
2015-16,GUJARAT,DEVBHUMI DWARKA,OTHERS,TOTAL,SMALL,27992,41574,6778,10011,34770,51586
2015-16,GUJARAT,DEVBHUMI DWARKA,OTHERS,TOTAL,SEMIMEDIUM,23431,64464,6248,17503,29679,81968
2015-16,GUJARAT,DEVBHUMI DWARKA,OTHERS,TOTAL,MEDIUM,9094,50938,3605,21019,12699,71958
2015-16,GUJARAT,DEVBHUMI DWARKA,OTHERS,TOTAL,LARGE,478,5984,312,3906,790,9891
2015-16,GUJARAT,DEVBHUMI DWARKA,OTHERS,TOTAL,ALL CLASSES,74051,172389,21450,55350,95501,227740
2015-16,GUJARAT,DEVBHUMI DWARKA,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,3,2
2015-16,GUJARAT,DEVBHUMI DWARKA,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,2,4
2015-16,GUJARAT,DEVBHUMI DWARKA,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,1,2
2015-16,GUJARAT,DEVBHUMI DWARKA,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,2,15
2015-16,GUJARAT,DEVBHUMI DWARKA,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,1,23
2015-16,GUJARAT,DEVBHUMI DWARKA,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,9,45
2015-16,GUJARAT,GANDHINAGAR,SCHEDULED CASTE,TOTAL,MARGINAL,557,268,1145,573,1702,841
2015-16,GUJARAT,GANDHINAGAR,SCHEDULED CASTE,TOTAL,SMALL,189,261,544,761,733,1022
2015-16,GUJARAT,GANDHINAGAR,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,77,213,262,710,339,924
2015-16,GUJARAT,GANDHINAGAR,SCHEDULED CASTE,TOTAL,MEDIUM,10,59,82,449,92,507
2015-16,GUJARAT,GANDHINAGAR,SCHEDULED CASTE,TOTAL,LARGE,3,44,8,151,11,194
2015-16,GUJARAT,GANDHINAGAR,SCHEDULED CASTE,TOTAL,ALL CLASSES,836,845,2041,2643,2877,3488
2015-16,GUJARAT,GANDHINAGAR,SCHEDULED TRIBES,TOTAL,MARGINAL,34,15,55,30,89,45
2015-16,GUJARAT,GANDHINAGAR,SCHEDULED TRIBES,TOTAL,SMALL,12,18,17,24,29,43
2015-16,GUJARAT,GANDHINAGAR,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,1,2,7,20,8,22
2015-16,GUJARAT,GANDHINAGAR,SCHEDULED TRIBES,TOTAL,MEDIUM,1,8,3,14,4,22
2015-16,GUJARAT,GANDHINAGAR,SCHEDULED TRIBES,TOTAL,LARGE,0,0,0,0,0,0
2015-16,GUJARAT,GANDHINAGAR,SCHEDULED TRIBES,TOTAL,ALL CLASSES,48,43,82,89,130,132
2015-16,GUJARAT,GANDHINAGAR,OTHERS,TOTAL,MARGINAL,27006,13146,48972,25182,75978,38328
2015-16,GUJARAT,GANDHINAGAR,OTHERS,TOTAL,SMALL,9081,12660,23151,32632,32232,45292
2015-16,GUJARAT,GANDHINAGAR,OTHERS,TOTAL,SEMIMEDIUM,3778,10194,12090,33086,15868,43280
2015-16,GUJARAT,GANDHINAGAR,OTHERS,TOTAL,MEDIUM,859,4550,3485,18801,4344,23351
2015-16,GUJARAT,GANDHINAGAR,OTHERS,TOTAL,LARGE,49,605,160,2061,209,2666
2015-16,GUJARAT,GANDHINAGAR,OTHERS,TOTAL,ALL CLASSES,40773,41155,87858,111762,128631,152918
2015-16,GUJARAT,GANDHINAGAR,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,42,24
2015-16,GUJARAT,GANDHINAGAR,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,29,43
2015-16,GUJARAT,GANDHINAGAR,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,13,39
2015-16,GUJARAT,GANDHINAGAR,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,12,75
2015-16,GUJARAT,GANDHINAGAR,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,29,1766
2015-16,GUJARAT,GANDHINAGAR,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,125,1946
2015-16,GUJARAT,GIR SOMNATH,SCHEDULED CASTE,TOTAL,MARGINAL,1621,1045,752,452,2373,1497
2015-16,GUJARAT,GIR SOMNATH,SCHEDULED CASTE,TOTAL,SMALL,1260,1787,580,830,1840,2617
2015-16,GUJARAT,GIR SOMNATH,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,456,1195,280,780,736,1975
2015-16,GUJARAT,GIR SOMNATH,SCHEDULED CASTE,TOTAL,MEDIUM,64,347,108,582,172,929
2015-16,GUJARAT,GIR SOMNATH,SCHEDULED CASTE,TOTAL,LARGE,2,32,9,107,11,139
2015-16,GUJARAT,GIR SOMNATH,SCHEDULED CASTE,TOTAL,ALL CLASSES,3403,4406,1729,2751,5132,7157
2015-16,GUJARAT,GIR SOMNATH,SCHEDULED TRIBES,TOTAL,MARGINAL,364,231,154,90,518,322
2015-16,GUJARAT,GIR SOMNATH,SCHEDULED TRIBES,TOTAL,SMALL,366,517,153,216,519,734
2015-16,GUJARAT,GIR SOMNATH,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,175,449,73,199,248,648
2015-16,GUJARAT,GIR SOMNATH,SCHEDULED TRIBES,TOTAL,MEDIUM,47,258,21,119,68,376
2015-16,GUJARAT,GIR SOMNATH,SCHEDULED TRIBES,TOTAL,LARGE,2,23,0,0,2,23
2015-16,GUJARAT,GIR SOMNATH,SCHEDULED TRIBES,TOTAL,ALL CLASSES,954,1479,401,625,1355,2104
2015-16,GUJARAT,GIR SOMNATH,OTHERS,TOTAL,MARGINAL,30669,19688,13932,8041,44601,27730
2015-16,GUJARAT,GIR SOMNATH,OTHERS,TOTAL,SMALL,27463,39339,11008,15859,38471,55198
2015-16,GUJARAT,GIR SOMNATH,OTHERS,TOTAL,SEMIMEDIUM,11614,30962,6033,16515,17647,47477
2015-16,GUJARAT,GIR SOMNATH,OTHERS,TOTAL,MEDIUM,2912,15709,2256,12680,5168,28389
2015-16,GUJARAT,GIR SOMNATH,OTHERS,TOTAL,LARGE,94,1157,114,1471,208,2629
2015-16,GUJARAT,GIR SOMNATH,OTHERS,TOTAL,ALL CLASSES,72752,106856,33343,54566,106095,161422
2015-16,GUJARAT,GIR SOMNATH,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,6,3
2015-16,GUJARAT,GIR SOMNATH,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,4,7
2015-16,GUJARAT,GIR SOMNATH,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,3,9
2015-16,GUJARAT,GIR SOMNATH,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,5,24
2015-16,GUJARAT,GIR SOMNATH,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,23,745
2015-16,GUJARAT,GIR SOMNATH,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,41,789
2015-16,GUJARAT,JAMNAGAR,SCHEDULED CASTE,TOTAL,MARGINAL,552,413,192,123,744,536
2015-16,GUJARAT,JAMNAGAR,SCHEDULED CASTE,TOTAL,SMALL,1453,2143,420,631,1873,2774
2015-16,GUJARAT,JAMNAGAR,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,955,2609,432,1197,1387,3805
2015-16,GUJARAT,JAMNAGAR,SCHEDULED CASTE,TOTAL,MEDIUM,336,1740,194,1065,530,2804
2015-16,GUJARAT,JAMNAGAR,SCHEDULED CASTE,TOTAL,LARGE,7,87,25,2549,32,2636
2015-16,GUJARAT,JAMNAGAR,SCHEDULED CASTE,TOTAL,ALL CLASSES,3303,6992,1263,5563,4566,12555
2015-16,GUJARAT,JAMNAGAR,SCHEDULED TRIBES,TOTAL,MARGINAL,65,49,6,4,71,53
2015-16,GUJARAT,JAMNAGAR,SCHEDULED TRIBES,TOTAL,SMALL,134,210,32,48,166,258
2015-16,GUJARAT,JAMNAGAR,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,80,215,19,52,99,267
2015-16,GUJARAT,JAMNAGAR,SCHEDULED TRIBES,TOTAL,MEDIUM,26,145,6,30,32,175
2015-16,GUJARAT,JAMNAGAR,SCHEDULED TRIBES,TOTAL,LARGE,3,33,0,0,3,33
2015-16,GUJARAT,JAMNAGAR,SCHEDULED TRIBES,TOTAL,ALL CLASSES,308,651,63,135,371,786
2015-16,GUJARAT,JAMNAGAR,OTHERS,TOTAL,MARGINAL,22241,16343,6929,4122,29170,20465
2015-16,GUJARAT,JAMNAGAR,OTHERS,TOTAL,SMALL,54544,81306,10105,14925,64649,96231
2015-16,GUJARAT,JAMNAGAR,OTHERS,TOTAL,SEMIMEDIUM,37959,104037,8378,23501,46337,127536
2015-16,GUJARAT,JAMNAGAR,OTHERS,TOTAL,MEDIUM,13158,72205,4582,26160,17740,98365
2015-16,GUJARAT,JAMNAGAR,OTHERS,TOTAL,LARGE,551,7804,382,6011,933,13813
2015-16,GUJARAT,JAMNAGAR,OTHERS,TOTAL,ALL CLASSES,128453,281693,30376,74717,158829,356410
2015-16,GUJARAT,JAMNAGAR,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,18,9
2015-16,GUJARAT,JAMNAGAR,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,8,12
2015-16,GUJARAT,JAMNAGAR,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,12,41
2015-16,GUJARAT,JAMNAGAR,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,21,146
2015-16,GUJARAT,JAMNAGAR,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,14,418
2015-16,GUJARAT,JAMNAGAR,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,73,625
2015-16,GUJARAT,JUNAGADH,SCHEDULED CASTE,TOTAL,MARGINAL,1141,864,639,479,1780,1343
2015-16,GUJARAT,JUNAGADH,SCHEDULED CASTE,TOTAL,SMALL,874,1223,462,634,1336,1857
2015-16,GUJARAT,JUNAGADH,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,309,805,174,458,483,1262
2015-16,GUJARAT,JUNAGADH,SCHEDULED CASTE,TOTAL,MEDIUM,71,391,36,200,107,592
2015-16,GUJARAT,JUNAGADH,SCHEDULED CASTE,TOTAL,LARGE,1,12,3,35,4,47
2015-16,GUJARAT,JUNAGADH,SCHEDULED CASTE,TOTAL,ALL CLASSES,2396,3295,1314,1805,3710,5100
2015-16,GUJARAT,JUNAGADH,SCHEDULED TRIBES,TOTAL,MARGINAL,152,106,134,91,286,197
2015-16,GUJARAT,JUNAGADH,SCHEDULED TRIBES,TOTAL,SMALL,157,237,105,149,262,386
2015-16,GUJARAT,JUNAGADH,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,81,216,61,169,142,386
2015-16,GUJARAT,JUNAGADH,SCHEDULED TRIBES,TOTAL,MEDIUM,28,155,21,118,49,274
2015-16,GUJARAT,JUNAGADH,SCHEDULED TRIBES,TOTAL,LARGE,0,0,1,11,1,11
2015-16,GUJARAT,JUNAGADH,SCHEDULED TRIBES,TOTAL,ALL CLASSES,418,715,322,539,740,1254
2015-16,GUJARAT,JUNAGADH,OTHERS,TOTAL,MARGINAL,35040,24596,14837,9041,49877,33637
2015-16,GUJARAT,JUNAGADH,OTHERS,TOTAL,SMALL,54134,79110,16203,23556,70337,102665
2015-16,GUJARAT,JUNAGADH,OTHERS,TOTAL,SEMIMEDIUM,30406,83300,10567,29535,40973,112835
2015-16,GUJARAT,JUNAGADH,OTHERS,TOTAL,MEDIUM,10301,56509,5290,30272,15591,86781
2015-16,GUJARAT,JUNAGADH,OTHERS,TOTAL,LARGE,372,4597,430,5427,802,10024
2015-16,GUJARAT,JUNAGADH,OTHERS,TOTAL,ALL CLASSES,130253,248112,47327,97831,177580,345943
2015-16,GUJARAT,JUNAGADH,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,5,3
2015-16,GUJARAT,JUNAGADH,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,8,10
2015-16,GUJARAT,JUNAGADH,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,16,46
2015-16,GUJARAT,JUNAGADH,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,17,114
2015-16,GUJARAT,JUNAGADH,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,41,1984
2015-16,GUJARAT,JUNAGADH,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,87,2156
2015-16,GUJARAT,KACHCHH,SCHEDULED CASTE,TOTAL,MARGINAL,1115,782,322,199,1437,981
2015-16,GUJARAT,KACHCHH,SCHEDULED CASTE,TOTAL,SMALL,2903,4274,760,1113,3663,5387
2015-16,GUJARAT,KACHCHH,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,3377,9357,957,2702,4334,12058
2015-16,GUJARAT,KACHCHH,SCHEDULED CASTE,TOTAL,MEDIUM,1810,9843,676,3804,2486,13647
2015-16,GUJARAT,KACHCHH,SCHEDULED CASTE,TOTAL,LARGE,138,1785,71,900,209,2685
2015-16,GUJARAT,KACHCHH,SCHEDULED CASTE,TOTAL,ALL CLASSES,9343,26040,2786,8717,12129,34757
2015-16,GUJARAT,KACHCHH,SCHEDULED TRIBES,TOTAL,MARGINAL,160,119,34,23,194,141
2015-16,GUJARAT,KACHCHH,SCHEDULED TRIBES,TOTAL,SMALL,242,360,72,107,314,467
2015-16,GUJARAT,KACHCHH,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,253,717,101,284,354,1001
2015-16,GUJARAT,KACHCHH,SCHEDULED TRIBES,TOTAL,MEDIUM,176,1009,67,377,243,1386
2015-16,GUJARAT,KACHCHH,SCHEDULED TRIBES,TOTAL,LARGE,12,162,15,233,27,395
2015-16,GUJARAT,KACHCHH,SCHEDULED TRIBES,TOTAL,ALL CLASSES,843,2366,289,1025,1132,3392
2015-16,GUJARAT,KACHCHH,OTHERS,TOTAL,MARGINAL,23373,16491,7409,4874,30782,21364
2015-16,GUJARAT,KACHCHH,OTHERS,TOTAL,SMALL,53597,78446,15004,22031,68601,100477
2015-16,GUJARAT,KACHCHH,OTHERS,TOTAL,SEMIMEDIUM,59756,167811,17051,48198,76807,216010
2015-16,GUJARAT,KACHCHH,OTHERS,TOTAL,MEDIUM,37020,213011,12198,71336,49218,284347
2015-16,GUJARAT,KACHCHH,OTHERS,TOTAL,LARGE,4393,57078,1939,26100,6332,83178
2015-16,GUJARAT,KACHCHH,OTHERS,TOTAL,ALL CLASSES,178139,532837,53601,172539,231740,705376
2015-16,GUJARAT,KACHCHH,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,30,20
2015-16,GUJARAT,KACHCHH,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,58,85
2015-16,GUJARAT,KACHCHH,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,110,310
2015-16,GUJARAT,KACHCHH,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,121,739
2015-16,GUJARAT,KACHCHH,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,163,9231
2015-16,GUJARAT,KACHCHH,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,482,10383
2015-16,GUJARAT,KHEDA,SCHEDULED CASTE,TOTAL,MARGINAL,1685,724,2580,1195,4265,1919
2015-16,GUJARAT,KHEDA,SCHEDULED CASTE,TOTAL,SMALL,455,630,881,1235,1336,1866
2015-16,GUJARAT,KHEDA,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,154,400,353,953,507,1353
2015-16,GUJARAT,KHEDA,SCHEDULED CASTE,TOTAL,MEDIUM,40,214,93,503,133,718
2015-16,GUJARAT,KHEDA,SCHEDULED CASTE,TOTAL,LARGE,2,25,3,34,5,59
2015-16,GUJARAT,KHEDA,SCHEDULED CASTE,TOTAL,ALL CLASSES,2336,1994,3910,3921,6246,5915
2015-16,GUJARAT,KHEDA,SCHEDULED TRIBES,TOTAL,MARGINAL,228,115,239,110,467,226
2015-16,GUJARAT,KHEDA,SCHEDULED TRIBES,TOTAL,SMALL,99,151,100,144,199,296
2015-16,GUJARAT,KHEDA,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,434,885,75,185,509,1070
2015-16,GUJARAT,KHEDA,SCHEDULED TRIBES,TOTAL,MEDIUM,8,45,24,147,32,193
2015-16,GUJARAT,KHEDA,SCHEDULED TRIBES,TOTAL,LARGE,2,30,2,23,4,54
2015-16,GUJARAT,KHEDA,SCHEDULED TRIBES,TOTAL,ALL CLASSES,771,1227,440,611,1211,1838
2015-16,GUJARAT,KHEDA,OTHERS,TOTAL,MARGINAL,59481,25269,96276,43165,155757,68434
2015-16,GUJARAT,KHEDA,OTHERS,TOTAL,SMALL,16955,23813,34852,49186,51807,72999
2015-16,GUJARAT,KHEDA,OTHERS,TOTAL,SEMIMEDIUM,7766,21067,18318,49881,26084,70947
2015-16,GUJARAT,KHEDA,OTHERS,TOTAL,MEDIUM,2402,13286,5414,29792,7816,43078
2015-16,GUJARAT,KHEDA,OTHERS,TOTAL,LARGE,147,1931,336,4440,483,6372
2015-16,GUJARAT,KHEDA,OTHERS,TOTAL,ALL CLASSES,86751,85366,155196,176464,241947,261830
2015-16,GUJARAT,KHEDA,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,9,4
2015-16,GUJARAT,KHEDA,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,4,6
2015-16,GUJARAT,KHEDA,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,1,2
2015-16,GUJARAT,KHEDA,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,0,0
2015-16,GUJARAT,KHEDA,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,15,638
2015-16,GUJARAT,KHEDA,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,29,651
2015-16,GUJARAT,MAHESANA,SCHEDULED CASTE,TOTAL,MARGINAL,1642,792,1892,960,3534,1751
2015-16,GUJARAT,MAHESANA,SCHEDULED CASTE,TOTAL,SMALL,507,697,788,1104,1295,1801
2015-16,GUJARAT,MAHESANA,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,186,488,360,966,546,1454
2015-16,GUJARAT,MAHESANA,SCHEDULED CASTE,TOTAL,MEDIUM,67,393,148,892,215,1285
2015-16,GUJARAT,MAHESANA,SCHEDULED CASTE,TOTAL,LARGE,20,300,40,568,60,867
2015-16,GUJARAT,MAHESANA,SCHEDULED CASTE,TOTAL,ALL CLASSES,2422,2670,3228,4489,5650,7159
2015-16,GUJARAT,MAHESANA,SCHEDULED TRIBES,TOTAL,MARGINAL,170,88,111,57,281,146
2015-16,GUJARAT,MAHESANA,SCHEDULED TRIBES,TOTAL,SMALL,76,104,58,80,134,185
2015-16,GUJARAT,MAHESANA,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,28,75,31,84,59,161
2015-16,GUJARAT,MAHESANA,SCHEDULED TRIBES,TOTAL,MEDIUM,17,110,22,122,39,232
2015-16,GUJARAT,MAHESANA,SCHEDULED TRIBES,TOTAL,LARGE,1,14,11,140,12,154
2015-16,GUJARAT,MAHESANA,SCHEDULED TRIBES,TOTAL,ALL CLASSES,292,393,233,484,525,877
2015-16,GUJARAT,MAHESANA,OTHERS,TOTAL,MARGINAL,86204,43682,76838,40025,163042,83707
2015-16,GUJARAT,MAHESANA,OTHERS,TOTAL,SMALL,34608,48695,36822,52256,71430,100950
2015-16,GUJARAT,MAHESANA,OTHERS,TOTAL,SEMIMEDIUM,15706,42520,20054,54764,35760,97285
2015-16,GUJARAT,MAHESANA,OTHERS,TOTAL,MEDIUM,3712,19777,5965,32268,9677,52046
2015-16,GUJARAT,MAHESANA,OTHERS,TOTAL,LARGE,136,2010,265,3602,401,5612
2015-16,GUJARAT,MAHESANA,OTHERS,TOTAL,ALL CLASSES,140366,156684,139944,182916,280310,339600
2015-16,GUJARAT,MAHESANA,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,6,2
2015-16,GUJARAT,MAHESANA,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,7,9
2015-16,GUJARAT,MAHESANA,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,15,41
2015-16,GUJARAT,MAHESANA,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,5,28
2015-16,GUJARAT,MAHESANA,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,24,1239
2015-16,GUJARAT,MAHESANA,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,57,1319
2015-16,GUJARAT,MAHISAGAR,SCHEDULED CASTE,TOTAL,MARGINAL,931,392,1981,895,2912,1287
2015-16,GUJARAT,MAHISAGAR,SCHEDULED CASTE,TOTAL,SMALL,239,332,769,1086,1008,1418
2015-16,GUJARAT,MAHISAGAR,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,75,190,359,960,434,1150
2015-16,GUJARAT,MAHISAGAR,SCHEDULED CASTE,TOTAL,MEDIUM,11,56,70,373,81,430
2015-16,GUJARAT,MAHISAGAR,SCHEDULED CASTE,TOTAL,LARGE,0,0,1,10,1,10
2015-16,GUJARAT,MAHISAGAR,SCHEDULED CASTE,TOTAL,ALL CLASSES,1256,970,3180,3324,4436,4294
2015-16,GUJARAT,MAHISAGAR,SCHEDULED TRIBES,TOTAL,MARGINAL,2590,1255,4524,2372,7114,3627
2015-16,GUJARAT,MAHISAGAR,SCHEDULED TRIBES,TOTAL,SMALL,1344,1901,3997,5888,5341,7790
2015-16,GUJARAT,MAHISAGAR,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,540,1404,3549,10000,4089,11404
2015-16,GUJARAT,MAHISAGAR,SCHEDULED TRIBES,TOTAL,MEDIUM,67,352,1428,7824,1495,8176
2015-16,GUJARAT,MAHISAGAR,SCHEDULED TRIBES,TOTAL,LARGE,5,60,53,625,58,685
2015-16,GUJARAT,MAHISAGAR,SCHEDULED TRIBES,TOTAL,ALL CLASSES,4546,4971,13551,26708,18097,31680
2015-16,GUJARAT,MAHISAGAR,OTHERS,TOTAL,MARGINAL,13617,5790,29953,13738,43570,19528
2015-16,GUJARAT,MAHISAGAR,OTHERS,TOTAL,SMALL,4585,6426,13896,19901,18481,26326
