year,state,district,social_group,gender,size_category,ind_holdings_number,ind_holdings_area_ha,jnt_holdings_number,jnt_holdings_area_ha,tot_holdings_number,tot_holdings_area_ha
2015-16,MADHYA PRADESH,BURHANPUR,SCHEDULED CASTE,TOTAL,LARGE,13,177,0,0,13,177
2015-16,MADHYA PRADESH,BURHANPUR,SCHEDULED CASTE,TOTAL,ALL CLASSES,2056,3448,0,0,2056,3448
2015-16,MADHYA PRADESH,BURHANPUR,SCHEDULED TRIBES,TOTAL,MARGINAL,3939,2567,0,0,3939,2567
2015-16,MADHYA PRADESH,BURHANPUR,SCHEDULED TRIBES,TOTAL,SMALL,6009,8703,0,0,6009,8703
2015-16,MADHYA PRADESH,BURHANPUR,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,4206,10935,0,0,4206,10935
2015-16,MADHYA PRADESH,BURHANPUR,SCHEDULED TRIBES,TOTAL,MEDIUM,1323,7141,0,0,1323,7141
2015-16,MADHYA PRADESH,BURHANPUR,SCHEDULED TRIBES,TOTAL,LARGE,65,832,0,0,65,832
2015-16,MADHYA PRADESH,BURHANPUR,SCHEDULED TRIBES,TOTAL,ALL CLASSES,15542,30177,0,0,15542,30177
2015-16,MADHYA PRADESH,BURHANPUR,OTHERS,TOTAL,MARGINAL,12892,8024,1,1,12893,8025
2015-16,MADHYA PRADESH,BURHANPUR,OTHERS,TOTAL,SMALL,14618,20981,0,0,14618,20981
2015-16,MADHYA PRADESH,BURHANPUR,OTHERS,TOTAL,SEMIMEDIUM,7567,19974,0,0,7567,19974
2015-16,MADHYA PRADESH,BURHANPUR,OTHERS,TOTAL,MEDIUM,2681,15482,0,0,2681,15482
2015-16,MADHYA PRADESH,BURHANPUR,OTHERS,TOTAL,LARGE,274,3856,2,33,276,3890
2015-16,MADHYA PRADESH,BURHANPUR,OTHERS,TOTAL,ALL CLASSES,38032,68318,3,34,38035,68352
2015-16,MADHYA PRADESH,BURHANPUR,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,25,15
2015-16,MADHYA PRADESH,BURHANPUR,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,19,26
2015-16,MADHYA PRADESH,BURHANPUR,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,13,36
2015-16,MADHYA PRADESH,BURHANPUR,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,26,160
2015-16,MADHYA PRADESH,BURHANPUR,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,6,117
2015-16,MADHYA PRADESH,BURHANPUR,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,89,355
2015-16,MADHYA PRADESH,CHHATARPUR,SCHEDULED CASTE,TOTAL,MARGINAL,30603,16589,7375,4064,37978,20653
2015-16,MADHYA PRADESH,CHHATARPUR,SCHEDULED CASTE,TOTAL,SMALL,19926,27415,5588,7830,25514,35245
2015-16,MADHYA PRADESH,CHHATARPUR,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,7868,20036,3494,9340,11362,29376
2015-16,MADHYA PRADESH,CHHATARPUR,SCHEDULED CASTE,TOTAL,MEDIUM,1597,8519,1126,6192,2723,14710
2015-16,MADHYA PRADESH,CHHATARPUR,SCHEDULED CASTE,TOTAL,LARGE,42,520,82,1188,124,1707
2015-16,MADHYA PRADESH,CHHATARPUR,SCHEDULED CASTE,TOTAL,ALL CLASSES,60036,73078,17665,28613,77701,101691
2015-16,MADHYA PRADESH,CHHATARPUR,SCHEDULED TRIBES,TOTAL,MARGINAL,2767,1549,953,533,3720,2082
2015-16,MADHYA PRADESH,CHHATARPUR,SCHEDULED TRIBES,TOTAL,SMALL,2917,4149,915,1299,3832,5448
2015-16,MADHYA PRADESH,CHHATARPUR,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,1120,2740,577,1546,1697,4287
2015-16,MADHYA PRADESH,CHHATARPUR,SCHEDULED TRIBES,TOTAL,MEDIUM,162,890,221,1256,383,2147
2015-16,MADHYA PRADESH,CHHATARPUR,SCHEDULED TRIBES,TOTAL,LARGE,9,110,14,212,23,322
2015-16,MADHYA PRADESH,CHHATARPUR,SCHEDULED TRIBES,TOTAL,ALL CLASSES,6975,9439,2680,4846,9655,14284
2015-16,MADHYA PRADESH,CHHATARPUR,OTHERS,TOTAL,MARGINAL,63522,33472,16007,8420,79529,41894
2015-16,MADHYA PRADESH,CHHATARPUR,OTHERS,TOTAL,SMALL,47016,66549,13448,18798,60464,85348
2015-16,MADHYA PRADESH,CHHATARPUR,OTHERS,TOTAL,SEMIMEDIUM,26707,72015,10554,29032,37261,101046
2015-16,MADHYA PRADESH,CHHATARPUR,OTHERS,TOTAL,MEDIUM,10375,58814,5401,31653,15776,90467
2015-16,MADHYA PRADESH,CHHATARPUR,OTHERS,TOTAL,LARGE,773,10610,827,12401,1600,23011
2015-16,MADHYA PRADESH,CHHATARPUR,OTHERS,TOTAL,ALL CLASSES,148393,241461,46237,100305,194630,341765
2015-16,MADHYA PRADESH,CHHATARPUR,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,20,13
2015-16,MADHYA PRADESH,CHHATARPUR,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,17,25
2015-16,MADHYA PRADESH,CHHATARPUR,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,37,101
2015-16,MADHYA PRADESH,CHHATARPUR,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,30,196
2015-16,MADHYA PRADESH,CHHATARPUR,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,26,693
2015-16,MADHYA PRADESH,CHHATARPUR,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,130,1027
2015-16,MADHYA PRADESH,CHHINDWARA,SCHEDULED CASTE,TOTAL,MARGINAL,14177,7395,325,160,14502,7555
2015-16,MADHYA PRADESH,CHHINDWARA,SCHEDULED CASTE,TOTAL,SMALL,8794,12301,241,362,9035,12664
2015-16,MADHYA PRADESH,CHHINDWARA,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,4310,11549,244,656,4554,12206
2015-16,MADHYA PRADESH,CHHINDWARA,SCHEDULED CASTE,TOTAL,MEDIUM,1400,7583,115,690,1515,8272
2015-16,MADHYA PRADESH,CHHINDWARA,SCHEDULED CASTE,TOTAL,LARGE,53,693,15,180,68,873
2015-16,MADHYA PRADESH,CHHINDWARA,SCHEDULED CASTE,TOTAL,ALL CLASSES,28734,39522,940,2048,29674,41571
2015-16,MADHYA PRADESH,CHHINDWARA,SCHEDULED TRIBES,TOTAL,MARGINAL,36862,19697,1200,645,38062,20342
2015-16,MADHYA PRADESH,CHHINDWARA,SCHEDULED TRIBES,TOTAL,SMALL,31500,44677,1289,1987,32789,46664
2015-16,MADHYA PRADESH,CHHINDWARA,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,22716,60838,1822,5129,24538,65968
2015-16,MADHYA PRADESH,CHHINDWARA,SCHEDULED TRIBES,TOTAL,MEDIUM,11299,64521,1810,10926,13109,75447
2015-16,MADHYA PRADESH,CHHINDWARA,SCHEDULED TRIBES,TOTAL,LARGE,1154,16104,433,5889,1587,21992
2015-16,MADHYA PRADESH,CHHINDWARA,SCHEDULED TRIBES,TOTAL,ALL CLASSES,103531,205837,6554,24577,110085,230414
2015-16,MADHYA PRADESH,CHHINDWARA,OTHERS,TOTAL,MARGINAL,75525,40029,1775,824,77300,40853
2015-16,MADHYA PRADESH,CHHINDWARA,OTHERS,TOTAL,SMALL,54307,77155,1240,1749,55547,78903
2015-16,MADHYA PRADESH,CHHINDWARA,OTHERS,TOTAL,SEMIMEDIUM,30839,81492,808,2190,31647,83682
2015-16,MADHYA PRADESH,CHHINDWARA,OTHERS,TOTAL,MEDIUM,9433,51974,322,1832,9755,53805
2015-16,MADHYA PRADESH,CHHINDWARA,OTHERS,TOTAL,LARGE,641,8317,29,425,670,8742
2015-16,MADHYA PRADESH,CHHINDWARA,OTHERS,TOTAL,ALL CLASSES,170745,258966,4174,7020,174919,265986
2015-16,MADHYA PRADESH,CHHINDWARA,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,16,10
2015-16,MADHYA PRADESH,CHHINDWARA,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,8,11
2015-16,MADHYA PRADESH,CHHINDWARA,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,6,17
2015-16,MADHYA PRADESH,CHHINDWARA,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,10,69
2015-16,MADHYA PRADESH,CHHINDWARA,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,7,127
2015-16,MADHYA PRADESH,CHHINDWARA,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,47,235
2015-16,MADHYA PRADESH,DAMOH,SCHEDULED CASTE,TOTAL,MARGINAL,16121,7931,1014,499,17135,8430
2015-16,MADHYA PRADESH,DAMOH,SCHEDULED CASTE,TOTAL,SMALL,5812,7887,493,718,6305,8604
2015-16,MADHYA PRADESH,DAMOH,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,2545,6571,245,581,2790,7151
2015-16,MADHYA PRADESH,DAMOH,SCHEDULED CASTE,TOTAL,MEDIUM,434,2128,36,191,470,2318
2015-16,MADHYA PRADESH,DAMOH,SCHEDULED CASTE,TOTAL,LARGE,5,62,2,22,7,84
2015-16,MADHYA PRADESH,DAMOH,SCHEDULED CASTE,TOTAL,ALL CLASSES,24917,24578,1790,2009,26707,26587
2015-16,MADHYA PRADESH,DAMOH,SCHEDULED TRIBES,TOTAL,MARGINAL,9297,4874,898,489,10195,5363
2015-16,MADHYA PRADESH,DAMOH,SCHEDULED TRIBES,TOTAL,SMALL,5186,7214,728,1007,5914,8221
2015-16,MADHYA PRADESH,DAMOH,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,2691,7062,511,1418,3202,8480
2015-16,MADHYA PRADESH,DAMOH,SCHEDULED TRIBES,TOTAL,MEDIUM,696,3859,222,1301,918,5159
2015-16,MADHYA PRADESH,DAMOH,SCHEDULED TRIBES,TOTAL,LARGE,41,556,23,291,64,847
2015-16,MADHYA PRADESH,DAMOH,SCHEDULED TRIBES,TOTAL,ALL CLASSES,17911,23566,2382,4506,20293,28071
2015-16,MADHYA PRADESH,DAMOH,OTHERS,TOTAL,MARGINAL,75464,38416,5614,2777,81078,41193
2015-16,MADHYA PRADESH,DAMOH,OTHERS,TOTAL,SMALL,42087,60309,3066,4437,45153,64746
2015-16,MADHYA PRADESH,DAMOH,OTHERS,TOTAL,SEMIMEDIUM,23894,66195,1855,5161,25749,71356
2015-16,MADHYA PRADESH,DAMOH,OTHERS,TOTAL,MEDIUM,10121,57914,806,4626,10927,62540
2015-16,MADHYA PRADESH,DAMOH,OTHERS,TOTAL,LARGE,1063,15365,124,1812,1187,17177
2015-16,MADHYA PRADESH,DAMOH,OTHERS,TOTAL,ALL CLASSES,152629,238198,11465,18814,164094,257013
2015-16,MADHYA PRADESH,DAMOH,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,33,15
2015-16,MADHYA PRADESH,DAMOH,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,24,34
2015-16,MADHYA PRADESH,DAMOH,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,19,57
2015-16,MADHYA PRADESH,DAMOH,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,18,125
2015-16,MADHYA PRADESH,DAMOH,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,35,854
2015-16,MADHYA PRADESH,DAMOH,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,129,1084
2015-16,MADHYA PRADESH,DATIA,SCHEDULED CASTE,TOTAL,MARGINAL,17485,8796,686,318,18171,9114
2015-16,MADHYA PRADESH,DATIA,SCHEDULED CASTE,TOTAL,SMALL,7137,9674,370,472,7507,10145
2015-16,MADHYA PRADESH,DATIA,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,2669,7011,208,549,2877,7561
2015-16,MADHYA PRADESH,DATIA,SCHEDULED CASTE,TOTAL,MEDIUM,608,3251,71,397,679,3648
2015-16,MADHYA PRADESH,DATIA,SCHEDULED CASTE,TOTAL,LARGE,17,202,3,34,20,236
2015-16,MADHYA PRADESH,DATIA,SCHEDULED CASTE,TOTAL,ALL CLASSES,27916,28935,1338,1770,29254,30705
2015-16,MADHYA PRADESH,DATIA,SCHEDULED TRIBES,TOTAL,MARGINAL,598,318,78,42,676,361
2015-16,MADHYA PRADESH,DATIA,SCHEDULED TRIBES,TOTAL,SMALL,395,546,68,88,463,634
2015-16,MADHYA PRADESH,DATIA,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,106,276,41,105,147,380
2015-16,MADHYA PRADESH,DATIA,SCHEDULED TRIBES,TOTAL,MEDIUM,16,95,8,43,24,138
2015-16,MADHYA PRADESH,DATIA,SCHEDULED TRIBES,TOTAL,LARGE,0,0,0,0,0,0
2015-16,MADHYA PRADESH,DATIA,SCHEDULED TRIBES,TOTAL,ALL CLASSES,1115,1235,195,278,1310,1512
2015-16,MADHYA PRADESH,DATIA,OTHERS,TOTAL,MARGINAL,56303,27199,2367,1074,58670,28273
2015-16,MADHYA PRADESH,DATIA,OTHERS,TOTAL,SMALL,26951,38139,1143,1582,28094,39720
2015-16,MADHYA PRADESH,DATIA,OTHERS,TOTAL,SEMIMEDIUM,18594,50478,836,2414,19430,52893
2015-16,MADHYA PRADESH,DATIA,OTHERS,TOTAL,MEDIUM,9383,52456,456,2536,9839,54994
2015-16,MADHYA PRADESH,DATIA,OTHERS,TOTAL,LARGE,770,10491,38,563,808,11054
2015-16,MADHYA PRADESH,DATIA,OTHERS,TOTAL,ALL CLASSES,112001,178765,4840,8168,116841,186933
2015-16,MADHYA PRADESH,DATIA,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,17,7
2015-16,MADHYA PRADESH,DATIA,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,8,11
2015-16,MADHYA PRADESH,DATIA,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,6,17
2015-16,MADHYA PRADESH,DATIA,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,3,18
2015-16,MADHYA PRADESH,DATIA,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,4,62
2015-16,MADHYA PRADESH,DATIA,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,38,115
2015-16,MADHYA PRADESH,DEWAS,SCHEDULED CASTE,TOTAL,MARGINAL,15155,7856,0,0,15155,7856
2015-16,MADHYA PRADESH,DEWAS,SCHEDULED CASTE,TOTAL,SMALL,7468,9935,0,0,7468,9935
2015-16,MADHYA PRADESH,DEWAS,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,2508,6544,0,0,2508,6544
2015-16,MADHYA PRADESH,DEWAS,SCHEDULED CASTE,TOTAL,MEDIUM,590,3073,0,0,590,3073
2015-16,MADHYA PRADESH,DEWAS,SCHEDULED CASTE,TOTAL,LARGE,25,337,0,0,25,337
2015-16,MADHYA PRADESH,DEWAS,SCHEDULED CASTE,TOTAL,ALL CLASSES,25746,27746,0,0,25746,27746
2015-16,MADHYA PRADESH,DEWAS,SCHEDULED TRIBES,TOTAL,MARGINAL,14511,8128,0,0,14511,8128
2015-16,MADHYA PRADESH,DEWAS,SCHEDULED TRIBES,TOTAL,SMALL,11706,15683,0,0,11706,15683
2015-16,MADHYA PRADESH,DEWAS,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,4943,12511,0,0,4943,12511
2015-16,MADHYA PRADESH,DEWAS,SCHEDULED TRIBES,TOTAL,MEDIUM,1427,7629,0,0,1427,7629
2015-16,MADHYA PRADESH,DEWAS,SCHEDULED TRIBES,TOTAL,LARGE,75,940,0,0,75,940
2015-16,MADHYA PRADESH,DEWAS,SCHEDULED TRIBES,TOTAL,ALL CLASSES,32662,44892,0,0,32662,44892
2015-16,MADHYA PRADESH,DEWAS,OTHERS,TOTAL,MARGINAL,63928,33191,0,0,63928,33191
2015-16,MADHYA PRADESH,DEWAS,OTHERS,TOTAL,SMALL,61063,87288,0,0,61063,87288
2015-16,MADHYA PRADESH,DEWAS,OTHERS,TOTAL,SEMIMEDIUM,37034,99559,0,0,37034,99559
2015-16,MADHYA PRADESH,DEWAS,OTHERS,TOTAL,MEDIUM,18254,103554,0,0,18254,103554
2015-16,MADHYA PRADESH,DEWAS,OTHERS,TOTAL,LARGE,1426,18893,0,0,1426,18893
2015-16,MADHYA PRADESH,DEWAS,OTHERS,TOTAL,ALL CLASSES,181705,342486,0,0,181705,342486
2015-16,MADHYA PRADESH,DEWAS,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,0,0
2015-16,MADHYA PRADESH,DEWAS,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,0,0
2015-16,MADHYA PRADESH,DEWAS,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,0,0
2015-16,MADHYA PRADESH,DEWAS,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,0,0
2015-16,MADHYA PRADESH,DEWAS,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,0,0
2015-16,MADHYA PRADESH,DEWAS,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,0,0
2015-16,MADHYA PRADESH,DHAR,SCHEDULED CASTE,TOTAL,MARGINAL,6529,3223,20,8,6549,3232
2015-16,MADHYA PRADESH,DHAR,SCHEDULED CASTE,TOTAL,SMALL,2785,3894,8,11,2793,3906
2015-16,MADHYA PRADESH,DHAR,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,1123,3031,4,12,1127,3042
2015-16,MADHYA PRADESH,DHAR,SCHEDULED CASTE,TOTAL,MEDIUM,329,1714,2,9,331,1723
2015-16,MADHYA PRADESH,DHAR,SCHEDULED CASTE,TOTAL,LARGE,24,951,0,0,24,951
2015-16,MADHYA PRADESH,DHAR,SCHEDULED CASTE,TOTAL,ALL CLASSES,10790,12813,34,41,10824,12854
2015-16,MADHYA PRADESH,DHAR,SCHEDULED TRIBES,TOTAL,MARGINAL,69595,36593,724,383,70319,36976
2015-16,MADHYA PRADESH,DHAR,SCHEDULED TRIBES,TOTAL,SMALL,43961,61352,537,766,44498,62118
2015-16,MADHYA PRADESH,DHAR,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,25839,68766,413,1171,26252,69937
2015-16,MADHYA PRADESH,DHAR,SCHEDULED TRIBES,TOTAL,MEDIUM,8963,49823,213,1203,9176,51026
2015-16,MADHYA PRADESH,DHAR,SCHEDULED TRIBES,TOTAL,LARGE,573,7595,20,262,593,7858
2015-16,MADHYA PRADESH,DHAR,SCHEDULED TRIBES,TOTAL,ALL CLASSES,148931,224129,1907,3786,150838,227915
2015-16,MADHYA PRADESH,DHAR,OTHERS,TOTAL,MARGINAL,42307,21094,208,70,42515,21165
2015-16,MADHYA PRADESH,DHAR,OTHERS,TOTAL,SMALL,34767,50501,134,185,34901,50686
2015-16,MADHYA PRADESH,DHAR,OTHERS,TOTAL,SEMIMEDIUM,28388,78891,105,317,28493,79208
2015-16,MADHYA PRADESH,DHAR,OTHERS,TOTAL,MEDIUM,15096,87866,59,346,15155,88212
2015-16,MADHYA PRADESH,DHAR,OTHERS,TOTAL,LARGE,1331,18851,1,14,1332,18865
2015-16,MADHYA PRADESH,DHAR,OTHERS,TOTAL,ALL CLASSES,121889,257203,507,931,122396,258134
2015-16,MADHYA PRADESH,DHAR,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,6,2
2015-16,MADHYA PRADESH,DHAR,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,3,5
2015-16,MADHYA PRADESH,DHAR,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,2,5
2015-16,MADHYA PRADESH,DHAR,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,1,7
2015-16,MADHYA PRADESH,DHAR,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,4,83
2015-16,MADHYA PRADESH,DHAR,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,16,103
2015-16,MADHYA PRADESH,DINDORI,SCHEDULED CASTE,TOTAL,MARGINAL,4653,2183,577,216,5230,2399
2015-16,MADHYA PRADESH,DINDORI,SCHEDULED CASTE,TOTAL,SMALL,1591,2425,267,364,1858,2789
2015-16,MADHYA PRADESH,DINDORI,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,1059,2949,167,451,1226,3401
2015-16,MADHYA PRADESH,DINDORI,SCHEDULED CASTE,TOTAL,MEDIUM,222,1228,126,718,348,1945
2015-16,MADHYA PRADESH,DINDORI,SCHEDULED CASTE,TOTAL,LARGE,23,291,18,239,41,530
2015-16,MADHYA PRADESH,DINDORI,SCHEDULED CASTE,TOTAL,ALL CLASSES,7548,9075,1155,1988,8703,11063
2015-16,MADHYA PRADESH,DINDORI,SCHEDULED TRIBES,TOTAL,MARGINAL,38548,17552,5379,2134,43927,19687
2015-16,MADHYA PRADESH,DINDORI,SCHEDULED TRIBES,TOTAL,SMALL,19238,26473,2742,3744,21980,30217
2015-16,MADHYA PRADESH,DINDORI,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,14616,39170,2885,8043,17501,47213
2015-16,MADHYA PRADESH,DINDORI,SCHEDULED TRIBES,TOTAL,MEDIUM,9186,53115,2743,16579,11929,69694
2015-16,MADHYA PRADESH,DINDORI,SCHEDULED TRIBES,TOTAL,LARGE,1139,15338,535,7261,1674,22599
2015-16,MADHYA PRADESH,DINDORI,SCHEDULED TRIBES,TOTAL,ALL CLASSES,82727,151648,14284,37762,97011,189410
2015-16,MADHYA PRADESH,DINDORI,OTHERS,TOTAL,MARGINAL,17073,6910,1682,585,18755,7494
2015-16,MADHYA PRADESH,DINDORI,OTHERS,TOTAL,SMALL,7339,9629,709,975,8048,10603
2015-16,MADHYA PRADESH,DINDORI,OTHERS,TOTAL,SEMIMEDIUM,4687,11834,461,1227,5148,13061
2015-16,MADHYA PRADESH,DINDORI,OTHERS,TOTAL,MEDIUM,2269,12901,356,2049,2625,14949
2015-16,MADHYA PRADESH,DINDORI,OTHERS,TOTAL,LARGE,140,1831,44,556,184,2387
2015-16,MADHYA PRADESH,DINDORI,OTHERS,TOTAL,ALL CLASSES,31508,43104,3252,5392,34760,48496
2015-16,MADHYA PRADESH,DINDORI,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,56,15
2015-16,MADHYA PRADESH,DINDORI,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,4,6
2015-16,MADHYA PRADESH,DINDORI,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,3,9
2015-16,MADHYA PRADESH,DINDORI,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,4,21
2015-16,MADHYA PRADESH,DINDORI,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,6,281
2015-16,MADHYA PRADESH,DINDORI,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,73,333
2015-16,MADHYA PRADESH,GUNA,SCHEDULED CASTE,TOTAL,MARGINAL,9886,5364,1122,586,11008,5950
2015-16,MADHYA PRADESH,GUNA,SCHEDULED CASTE,TOTAL,SMALL,7905,10703,769,1000,8674,11703
2015-16,MADHYA PRADESH,GUNA,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,3103,7911,392,1010,3495,8921
2015-16,MADHYA PRADESH,GUNA,SCHEDULED CASTE,TOTAL,MEDIUM,548,2744,65,344,613,3089
2015-16,MADHYA PRADESH,GUNA,SCHEDULED CASTE,TOTAL,LARGE,7,102,1,12,8,114
2015-16,MADHYA PRADESH,GUNA,SCHEDULED CASTE,TOTAL,ALL CLASSES,21449,26824,2349,2952,23798,29776
2015-16,MADHYA PRADESH,GUNA,SCHEDULED TRIBES,TOTAL,MARGINAL,5975,3479,613,359,6588,3838
2015-16,MADHYA PRADESH,GUNA,SCHEDULED TRIBES,TOTAL,SMALL,7816,10597,625,856,8441,11453
2015-16,MADHYA PRADESH,GUNA,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,5281,13239,463,1229,5744,14468
2015-16,MADHYA PRADESH,GUNA,SCHEDULED TRIBES,TOTAL,MEDIUM,1373,6835,229,1310,1602,8146
2015-16,MADHYA PRADESH,GUNA,SCHEDULED TRIBES,TOTAL,LARGE,25,382,15,183,40,564
2015-16,MADHYA PRADESH,GUNA,SCHEDULED TRIBES,TOTAL,ALL CLASSES,20470,34533,1945,3937,22415,38470
2015-16,MADHYA PRADESH,GUNA,OTHERS,TOTAL,MARGINAL,47301,24228,5589,2582,52890,26810
2015-16,MADHYA PRADESH,GUNA,OTHERS,TOTAL,SMALL,38862,55121,3610,5064,42472,60184
2015-16,MADHYA PRADESH,GUNA,OTHERS,TOTAL,SEMIMEDIUM,26723,72103,3137,8619,29860,80721
2015-16,MADHYA PRADESH,GUNA,OTHERS,TOTAL,MEDIUM,11121,63050,2034,12041,13155,75090
2015-16,MADHYA PRADESH,GUNA,OTHERS,TOTAL,LARGE,854,12654,331,4624,1185,17278
2015-16,MADHYA PRADESH,GUNA,OTHERS,TOTAL,ALL CLASSES,124861,227155,14701,32929,139562,260083
2015-16,MADHYA PRADESH,GUNA,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,83,30
2015-16,MADHYA PRADESH,GUNA,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,49,68
2015-16,MADHYA PRADESH,GUNA,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,57,159
2015-16,MADHYA PRADESH,GUNA,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,22,117
2015-16,MADHYA PRADESH,GUNA,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,16,587
2015-16,MADHYA PRADESH,GUNA,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,227,959
2015-16,MADHYA PRADESH,GWALIOR,SCHEDULED CASTE,TOTAL,MARGINAL,13683,6522,952,436,14635,6958
2015-16,MADHYA PRADESH,GWALIOR,SCHEDULED CASTE,TOTAL,SMALL,5245,7008,474,683,5719,7690
2015-16,MADHYA PRADESH,GWALIOR,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,2294,6060,253,687,2547,6747
2015-16,MADHYA PRADESH,GWALIOR,SCHEDULED CASTE,TOTAL,MEDIUM,600,3087,76,408,676,3495
2015-16,MADHYA PRADESH,GWALIOR,SCHEDULED CASTE,TOTAL,LARGE,17,268,21,541,38,809
2015-16,MADHYA PRADESH,GWALIOR,SCHEDULED CASTE,TOTAL,ALL CLASSES,21839,22945,1776,2755,23615,25700
2015-16,MADHYA PRADESH,GWALIOR,SCHEDULED TRIBES,TOTAL,MARGINAL,1969,1033,38,22,2007,1055
2015-16,MADHYA PRADESH,GWALIOR,SCHEDULED TRIBES,TOTAL,SMALL,1491,2117,39,54,1530,2171
2015-16,MADHYA PRADESH,GWALIOR,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,697,1707,21,59,718,1766
2015-16,MADHYA PRADESH,GWALIOR,SCHEDULED TRIBES,TOTAL,MEDIUM,93,483,1,6,94,489
2015-16,MADHYA PRADESH,GWALIOR,SCHEDULED TRIBES,TOTAL,LARGE,5,71,1,11,6,82
2015-16,MADHYA PRADESH,GWALIOR,SCHEDULED TRIBES,TOTAL,ALL CLASSES,4255,5411,100,152,4355,5563
2015-16,MADHYA PRADESH,GWALIOR,OTHERS,TOTAL,MARGINAL,54542,26211,3527,1733,58069,27944
2015-16,MADHYA PRADESH,GWALIOR,OTHERS,TOTAL,SMALL,26021,36860,1897,2678,27918,39538
