year,state,district,social_group,gender,size_category,ind_holdings_number,ind_holdings_area_ha,jnt_holdings_number,jnt_holdings_area_ha,tot_holdings_number,tot_holdings_area_ha
2015-16,KERALA,PATHANAMTHITTA,SCHEDULED CASTE,TOTAL,LARGE,0,0,0,0,0,0
2015-16,KERALA,PATHANAMTHITTA,SCHEDULED CASTE,TOTAL,ALL CLASSES,31840,1854,45,23,31885,1876
2015-16,KERALA,PATHANAMTHITTA,SCHEDULED TRIBES,TOTAL,MARGINAL,598,63,0,0,598,63
2015-16,KERALA,PATHANAMTHITTA,SCHEDULED TRIBES,TOTAL,SMALL,0,0,0,0,0,0
2015-16,KERALA,PATHANAMTHITTA,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,5,10,0,0,5,10
2015-16,KERALA,PATHANAMTHITTA,SCHEDULED TRIBES,TOTAL,MEDIUM,0,0,0,0,0,0
2015-16,KERALA,PATHANAMTHITTA,SCHEDULED TRIBES,TOTAL,LARGE,0,0,0,0,0,0
2015-16,KERALA,PATHANAMTHITTA,SCHEDULED TRIBES,TOTAL,ALL CLASSES,603,73,0,0,603,73
2015-16,KERALA,PATHANAMTHITTA,OTHERS,TOTAL,MARGINAL,263870,43195,178,44,264048,43240
2015-16,KERALA,PATHANAMTHITTA,OTHERS,TOTAL,SMALL,7727,10042,20,25,7747,10067
2015-16,KERALA,PATHANAMTHITTA,OTHERS,TOTAL,SEMIMEDIUM,1689,4252,5,10,1694,4262
2015-16,KERALA,PATHANAMTHITTA,OTHERS,TOTAL,MEDIUM,310,1676,5,41,315,1717
2015-16,KERALA,PATHANAMTHITTA,OTHERS,TOTAL,LARGE,50,1594,0,0,50,1594
2015-16,KERALA,PATHANAMTHITTA,OTHERS,TOTAL,ALL CLASSES,273646,60759,208,120,273854,60879
2015-16,KERALA,PATHANAMTHITTA,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,2100,571
2015-16,KERALA,PATHANAMTHITTA,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,253,331
2015-16,KERALA,PATHANAMTHITTA,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,90,216
2015-16,KERALA,PATHANAMTHITTA,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,40,233
2015-16,KERALA,PATHANAMTHITTA,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,15,212
2015-16,KERALA,PATHANAMTHITTA,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,2498,1563
2015-16,KERALA,THIRUVANANTHAPURAM,SCHEDULED CASTE,TOTAL,MARGINAL,62572,2458,0,0,62572,2458
2015-16,KERALA,THIRUVANANTHAPURAM,SCHEDULED CASTE,TOTAL,SMALL,50,63,0,0,50,63
2015-16,KERALA,THIRUVANANTHAPURAM,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,15,34,0,0,15,34
2015-16,KERALA,THIRUVANANTHAPURAM,SCHEDULED CASTE,TOTAL,MEDIUM,0,0,0,0,0,0
2015-16,KERALA,THIRUVANANTHAPURAM,SCHEDULED CASTE,TOTAL,LARGE,0,0,0,0,0,0
2015-16,KERALA,THIRUVANANTHAPURAM,SCHEDULED CASTE,TOTAL,ALL CLASSES,62637,2555,0,0,62637,2555
2015-16,KERALA,THIRUVANANTHAPURAM,SCHEDULED TRIBES,TOTAL,MARGINAL,6218,1721,0,0,6218,1721
2015-16,KERALA,THIRUVANANTHAPURAM,SCHEDULED TRIBES,TOTAL,SMALL,579,743,0,0,579,743
2015-16,KERALA,THIRUVANANTHAPURAM,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,120,280,0,0,120,280
2015-16,KERALA,THIRUVANANTHAPURAM,SCHEDULED TRIBES,TOTAL,MEDIUM,5,21,0,0,5,21
2015-16,KERALA,THIRUVANANTHAPURAM,SCHEDULED TRIBES,TOTAL,LARGE,0,0,0,0,0,0
2015-16,KERALA,THIRUVANANTHAPURAM,SCHEDULED TRIBES,TOTAL,ALL CLASSES,6922,2766,0,0,6922,2766
2015-16,KERALA,THIRUVANANTHAPURAM,OTHERS,TOTAL,MARGINAL,745899,61504,10,3,745909,61507
2015-16,KERALA,THIRUVANANTHAPURAM,OTHERS,TOTAL,SMALL,4750,6151,0,0,4750,6151
2015-16,KERALA,THIRUVANANTHAPURAM,OTHERS,TOTAL,SEMIMEDIUM,910,2243,0,0,910,2243
2015-16,KERALA,THIRUVANANTHAPURAM,OTHERS,TOTAL,MEDIUM,149,744,0,0,149,744
2015-16,KERALA,THIRUVANANTHAPURAM,OTHERS,TOTAL,LARGE,15,219,0,0,15,219
2015-16,KERALA,THIRUVANANTHAPURAM,OTHERS,TOTAL,ALL CLASSES,751723,70862,10,4,751733,70866
2015-16,KERALA,THIRUVANANTHAPURAM,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,3446,779
2015-16,KERALA,THIRUVANANTHAPURAM,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,286,378
2015-16,KERALA,THIRUVANANTHAPURAM,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,105,265
2015-16,KERALA,THIRUVANANTHAPURAM,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,30,185
2015-16,KERALA,THIRUVANANTHAPURAM,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,35,1393
2015-16,KERALA,THIRUVANANTHAPURAM,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,3902,3003
2015-16,KERALA,THRISSUR,SCHEDULED CASTE,TOTAL,MARGINAL,69348,2882,40,4,69388,2887
2015-16,KERALA,THRISSUR,SCHEDULED CASTE,TOTAL,SMALL,70,96,9,13,79,109
2015-16,KERALA,THRISSUR,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,30,66,0,0,30,66
2015-16,KERALA,THRISSUR,SCHEDULED CASTE,TOTAL,MEDIUM,4,20,0,0,4,20
2015-16,KERALA,THRISSUR,SCHEDULED CASTE,TOTAL,LARGE,0,0,0,0,0,0
2015-16,KERALA,THRISSUR,SCHEDULED CASTE,TOTAL,ALL CLASSES,69452,3064,49,18,69501,3081
2015-16,KERALA,THRISSUR,SCHEDULED TRIBES,TOTAL,MARGINAL,1244,105,0,0,1244,105
2015-16,KERALA,THRISSUR,SCHEDULED TRIBES,TOTAL,SMALL,15,17,0,0,15,17
2015-16,KERALA,THRISSUR,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,5,12,0,0,5,12
2015-16,KERALA,THRISSUR,SCHEDULED TRIBES,TOTAL,MEDIUM,0,0,0,0,0,0
2015-16,KERALA,THRISSUR,SCHEDULED TRIBES,TOTAL,LARGE,0,0,0,0,0,0
2015-16,KERALA,THRISSUR,SCHEDULED TRIBES,TOTAL,ALL CLASSES,1264,134,0,0,1264,134
2015-16,KERALA,THRISSUR,OTHERS,TOTAL,MARGINAL,631634,69183,659,158,632293,69341
2015-16,KERALA,THRISSUR,OTHERS,TOTAL,SMALL,9552,12706,124,166,9676,12872
2015-16,KERALA,THRISSUR,OTHERS,TOTAL,SEMIMEDIUM,2300,5881,25,80,2325,5961
2015-16,KERALA,THRISSUR,OTHERS,TOTAL,MEDIUM,414,2153,10,43,424,2197
2015-16,KERALA,THRISSUR,OTHERS,TOTAL,LARGE,45,1222,10,167,55,1387
2015-16,KERALA,THRISSUR,OTHERS,TOTAL,ALL CLASSES,643945,91145,828,614,644773,91759
2015-16,KERALA,THRISSUR,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,3436,887
2015-16,KERALA,THRISSUR,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,466,637
2015-16,KERALA,THRISSUR,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,209,554
2015-16,KERALA,THRISSUR,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,43,240
2015-16,KERALA,THRISSUR,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,40,1132
2015-16,KERALA,THRISSUR,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,4194,3450
2015-16,KERALA,WAYANAD,SCHEDULED CASTE,TOTAL,MARGINAL,5606,625,45,14,5651,639
2015-16,KERALA,WAYANAD,SCHEDULED CASTE,TOTAL,SMALL,164,222,0,0,164,222
2015-16,KERALA,WAYANAD,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,45,107,0,0,45,107
2015-16,KERALA,WAYANAD,SCHEDULED CASTE,TOTAL,MEDIUM,0,0,0,0,0,0
2015-16,KERALA,WAYANAD,SCHEDULED CASTE,TOTAL,LARGE,0,0,0,0,0,0
2015-16,KERALA,WAYANAD,SCHEDULED CASTE,TOTAL,ALL CLASSES,5815,954,45,14,5860,968
2015-16,KERALA,WAYANAD,SCHEDULED TRIBES,TOTAL,MARGINAL,33724,5531,145,57,33869,5587
2015-16,KERALA,WAYANAD,SCHEDULED TRIBES,TOTAL,SMALL,1237,1584,15,19,1252,1602
2015-16,KERALA,WAYANAD,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,1291,2783,0,0,1291,2783
2015-16,KERALA,WAYANAD,SCHEDULED TRIBES,TOTAL,MEDIUM,75,445,0,0,75,445
2015-16,KERALA,WAYANAD,SCHEDULED TRIBES,TOTAL,LARGE,5,58,0,0,5,58
2015-16,KERALA,WAYANAD,SCHEDULED TRIBES,TOTAL,ALL CLASSES,36332,10401,160,75,36492,10476
2015-16,KERALA,WAYANAD,OTHERS,TOTAL,MARGINAL,129185,25365,1312,478,130497,25844
2015-16,KERALA,WAYANAD,OTHERS,TOTAL,SMALL,11687,16007,285,382,11972,16390
2015-16,KERALA,WAYANAD,OTHERS,TOTAL,SEMIMEDIUM,3889,10003,85,211,3974,10214
2015-16,KERALA,WAYANAD,OTHERS,TOTAL,MEDIUM,691,3752,20,134,711,3886
2015-16,KERALA,WAYANAD,OTHERS,TOTAL,LARGE,146,2803,10,382,156,3185
2015-16,KERALA,WAYANAD,OTHERS,TOTAL,ALL CLASSES,145598,57931,1712,1587,147310,59518
2015-16,KERALA,WAYANAD,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,1794,431
2015-16,KERALA,WAYANAD,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,274,378
2015-16,KERALA,WAYANAD,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,189,511
2015-16,KERALA,WAYANAD,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,114,658
2015-16,KERALA,WAYANAD,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,104,15866
2015-16,KERALA,WAYANAD,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,2475,17845
